H,連系線確保量,対象年月,ブロック数,取引期間
P,速報値,202505,8,週取引
T,順方向元エリア,逆方向元エリア,週取引：連系線確保量上限値（順方向）[MW],週取引：連系線確保量上限値（逆方向）[MW],週取引：連系線確保量（順方向）[MW],週取引：連系線確保量（逆方向）[MW]
20250506B02,中国,九州,318.306,455.9,0,64
20250506B03,北海道,東北,5.914,150,5.914,15
20250506B03,東北,東京,0,2135.519,0,236.086
20250506B03,東京,中部,102.996,232.258,102.996,0
20250506B03,中部,関西,311.753,0,0,0
20250506B03,中部,北陸,270,0,0,0
20250506B03,北陸,関西,854.505,0,15,0
20250506B03,関西,中国,1513.636,2547.384,80.61,42.081
20250506B03,関西_関西-中国間(東),中国_関西-中国間(東),1513.636,2547.384,41,42.081
20250506B03,関西_関西-中国間(西),中国_関西-中国間(西),1513.636,2547.384,80.61,42.081
20250506B03,関西,四国,0,140,0,0
20250506B03,中国,四国,840,216.023,0,39.61
20250506B03,中国,九州,97.16,0,10,0
20250506B04,北海道,東北,0,30.419,0,30.419
20250506B04,東北,東京,0,2138.246,0,279
20250506B04,東京,中部,119.806,241.935,96,0
20250506B04,中部,関西,142.348,0,0,0
20250506B04,中部,北陸,270,0,0,0
20250506B04,北陸,関西,1005.306,0,15,0
20250506B04,関西,中国,1971.798,2381.112,2,0
20250506B04,関西_関西-中国間(東),中国_関西-中国間(東),1971.798,2381.112,0,0
20250506B04,関西_関西-中国間(西),中国_関西-中国間(西),1971.798,2381.112,2,0
20250506B04,関西,四国,0,140,0,0
20250506B04,中国,四国,790,43.904,0,2
20250506B04,中国,九州,70,0,0,0
20250506B05,北海道,東北,0,92.335,0,92.335
20250506B05,東北,東京,0,2145.87,0,294
20250506B05,東京,中部,200.606,241.935,182,0
20250506B05,中部,関西,279.468,0,0,0
20250506B05,中部,北陸,270,0,0,0
20250506B05,北陸,関西,999.298,17.388,15,0
20250506B05,関西,中国,2094.302,2298.639,30.882,2
20250506B05,関西_関西-中国間(東),中国_関西-中国間(東),2094.302,2298.639,0,2
20250506B05,関西_関西-中国間(西),中国_関西-中国間(西),2094.302,2298.639,30.882,0
20250506B05,関西,四国,0,140,0,0
20250506B05,中国,四国,790,68.213,0,32.882
20250506B05,中国,九州,70,13.118,0,13.118
20250506B06,北海道,東北,0,150,0,33
20250506B06,東北,東京,0,2138.026,0,139
20250506B06,東京,中部,603.004,241.935,69,0
20250506B06,中部,関西,350.849,0,0,0
20250506B06,中部,北陸,270.645,6.452,0,0
20250506B06,北陸,関西,868.719,91.387,10,0
20250506B06,関西,中国,1597.954,2548.642,140.61,18.081
20250506B06,関西_関西-中国間(東),中国_関西-中国間(東),1597.954,2548.642,97,18.081
20250506B06,関西_関西-中国間(西),中国_関西-中国間(西),1597.954,2548.642,140.61,18.081
20250506B06,関西,四国,0,140,0,0
20250506B06,中国,四国,840,45.212,0,43.61
20250506B06,中国,九州,90,0,75,0
20250506B07,北海道,東北,45.123,150,0,120
20250506B07,東北,東京,0,2134.306,0,56
20250506B07,東京,中部,567.381,241.935,290.639,0
20250506B07,中部,関西,671.859,0,365.687,0
20250506B07,中部,北陸,270.323,79.126,0,0
20250506B07,北陸,関西,842.589,168.441,18,0
20250506B07,関西,中国,1565.4,4064.345,0,59.79
20250506B07,関西_関西-中国間(東),中国_関西-中国間(東),1565.4,4064.345,0,59.79
20250506B07,関西_関西-中国間(西),中国_関西-中国間(西),1565.4,4064.345,0,59.79
20250506B07,関西,四国,0,140,0,0
20250506B07,中国,四国,1010,48,0,0
20250506B07,中国,九州,350,245.806,12.661,0
20250506B08,北海道,東北,35.118,150,30,87
20250506B08,東北,東京,0,2134.306,0,0
20250506B08,東京,中部,815.91,241.935,4.989,0
20250506B08,中部,関西,729.461,0,57.989,0
20250506B08,中部,北陸,270,46.839,0,0
20250506B08,北陸,関西,734.059,0,19,0
20250506B08,関西,中国,1357.025,4398.614,0,255.139
20250506B08,関西_関西-中国間(東),中国_関西-中国間(東),1357.025,4398.614,0,255.139
20250506B08,関西_関西-中国間(西),中国_関西-中国間(西),1357.025,4398.614,0,255.139
20250506B08,関西,四国,0,140,0,0
20250506B08,中国,四国,1020,120,0,0
20250506B08,中国,九州,336.767,695.78,1.923,0
20250507B01,北海道,東北,10,150,0,135.99
20250507B01,東北,東京,0,2134.306,0,0
20250507B01,東京,中部,720.387,222.581,0,84.108
20250507B01,中部,関西,698.027,0,9.892,0
20250507B01,中部,北陸,270,0,0,0
20250507B01,北陸,関西,1183.667,301,9,0
20250507B01,関西,中国,1445.723,4357.007,0,235.008
20250507B01,関西_関西-中国間(東),中国_関西-中国間(東),1445.723,4357.007,0,235.008
20250507B01,関西_関西-中国間(西),中国_関西-中国間(西),1445.723,4357.007,0,235.008
20250507B01,関西,四国,0,140,0,0
20250507B01,中国,四国,1020,48,0,0
20250507B01,中国,九州,301.011,565.473,0,39
20250507B02,北海道,東北,10,150,10,78
20250507B02,東北,東京,0,2135.333,0,16
20250507B02,東京,中部,258.678,222.581,0,0
20250507B02,中部,関西,707.129,0,0,0
20250507B02,中部,北陸,270,0,0,0
20250507B02,北陸,関西,1232.377,280,12,0
20250507B02,関西,中国,790.178,4105.873,0,264.9
20250507B02,関西_関西-中国間(東),中国_関西-中国間(東),790.178,4105.873,0,264.9
20250507B02,関西_関西-中国間(西),中国_関西-中国間(西),790.178,4105.873,0,264.9
20250507B02,関西,四国,0,140,0,0
20250507B02,中国,四国,1000,60,0,0
20250507B02,中国,九州,328.306,515.9,0,64
20250507B03,北海道,東北,5.914,150,5.914,15
20250507B03,東北,東京,0,2135.519,0,236.086
20250507B03,東京,中部,102.996,232.258,102.996,0
20250507B03,中部,関西,451.753,0,0,0
20250507B03,中部,北陸,270,0,0,0
20250507B03,北陸,関西,1124.505,0,15,0
20250507B03,関西,中国,1513.636,2597.384,161.577,80.477
20250507B03,関西_関西-中国間(東),中国_関西-中国間(東),1513.636,2597.384,161.577,80.477
20250507B03,関西_関西-中国間(西),中国_関西-中国間(西),1513.636,2597.384,97.577,80.477
20250507B03,関西,四国,0,140,0,0
20250507B03,中国,四国,860,216.023,64,0
20250507B03,中国,九州,177.16,0,93.81,0
20250507B04,北海道,東北,17.742,40.419,17.742,11
20250507B04,東北,東京,316.774,2138.246,179.742,278
20250507B04,東京,中部,119.806,241.935,96,0
20250507B04,中部,関西,322.348,145.161,0,0
20250507B04,中部,北陸,270,0,0,0
20250507B04,北陸,関西,1275.306,477.839,15,0
20250507B04,関西,中国,1971.798,2431.112,0,54.517
20250507B04,関西_関西-中国間(東),中国_関西-中国間(東),1971.798,2431.112,0,54.517
20250507B04,関西_関西-中国間(西),中国_関西-中国間(西),1971.798,2431.112,0,33.517
20250507B04,関西,四国,0,140,0,0
20250507B04,中国,四国,820,43.904,0,21
20250507B04,中国,九州,160,453.602,0,70
20250507B05,北海道,東北,17.742,102.335,13,4
20250507B05,東北,東京,316.774,2145.87,175,293
20250507B05,東京,中部,200.606,241.935,49.998,0
20250507B05,中部,関西,429.468,145.161,0,145.161
20250507B05,中部,北陸,270,0,0,0
20250507B05,北陸,関西,1269.298,617.388,15,0
20250507B05,関西,中国,2094.302,2348.639,39.575,178.061
20250507B05,関西_関西-中国間(東),中国_関西-中国間(東),2094.302,2348.639,39.575,114.636
20250507B05,関西_関西-中国間(西),中国_関西-中国間(西),2094.302,2348.639,0,178.061
20250507B05,関西,四国,0,140,0,0
20250507B05,中国,四国,820,68.213,124,21
20250507B05,中国,九州,150,453.118,0,96
20250507B06,北海道,東北,17.742,150,17.742,77.742
20250507B06,東北,東京,110.86,2138.026,110.86,121.258
20250507B06,東京,中部,603.004,241.935,100.92,0
20250507B06,中部,関西,580.849,145.161,42.92,0
20250507B06,中部,北陸,270.645,6.452,0,0
20250507B06,北陸,関西,1138.719,691.387,10,0
20250507B06,関西,中国,1597.954,2598.642,77.606,31.586
20250507B06,関西_関西-中国間(東),中国_関西-中国間(東),1597.954,2598.642,77.606,31.586
20250507B06,関西_関西-中国間(西),中国_関西-中国間(西),1597.954,2598.642,3.7,18.286
20250507B06,関西,四国,0,140,0,0
20250507B06,中国,四国,870,45.212,77.606,17
20250507B06,中国,九州,170,340.484,75.928,0
20250507B07,北海道,東北,65.123,150,0,120
20250507B07,東北,東京,0,2134.306,0,55.01
20250507B07,東京,中部,567.381,241.935,0,80.802
20250507B07,中部,関西,811.859,349.216,0,80.802
20250507B07,中部,北陸,270.323,79.126,0,0
20250507B07,北陸,関西,1112.589,768.441,57,39
20250507B07,関西,中国,1565.4,4064.345,0,210.469
20250507B07,関西_関西-中国間(東),中国_関西-中国間(東),1565.4,4064.345,0,210.469
20250507B07,関西_関西-中国間(西),中国_関西-中国間(西),1565.4,4064.345,0,210.469
20250507B07,関西,四国,0,140,0,0
20250507B07,中国,四国,1020,48,21,21
20250507B07,中国,九州,410,495.806,0,78.91
20250507B08,北海道,東北,35.118,150,30,87
20250507B08,東北,東京,0,2134.306,0,0
20250507B08,東京,中部,815.91,241.935,0,241.935
20250507B08,中部,関西,839.461,0,146.441,0
20250507B08,中部,北陸,270,46.839,0,0
20250507B08,北陸,関西,1004.059,0,19,0
20250507B08,関西,中国,1357.025,4398.614,0,119.559
20250507B08,関西_関西-中国間(東),中国_関西-中国間(東),1357.025,4398.614,0,119.559
20250507B08,関西_関西-中国間(西),中国_関西-中国間(西),1357.025,4398.614,0,119.559
20250507B08,関西,四国,0,140,0,0
20250507B08,中国,四国,1030,120,0,0
20250507B08,中国,九州,366.767,935.78,6,0
20250508B01,北海道,東北,10,150,0,135.99
20250508B01,東北,東京,0,2134.306,0,0
20250508B01,東京,中部,720.387,222.581,0,222.581
20250508B01,中部,関西,808.027,0,124.624,0
20250508B01,中部,北陸,270,0,0,0
20250508B01,北陸,関西,1473.667,301,37,28
20250508B01,関西,中国,1445.723,4357.007,51.724,69.28
20250508B01,関西_関西-中国間(東),中国_関西-中国間(東),1445.723,4357.007,51.724,54.28
20250508B01,関西_関西-中国間(西),中国_関西-中国間(西),1445.723,4357.007,22.97,69.28
20250508B01,関西,四国,0,140,0,0
20250508B01,中国,四国,1030,48,43.754,0
20250508B01,中国,九州,331.011,795.473,31,0
20250508B02,北海道,東北,10,150,10,78
20250508B02,東北,東京,0,2135.333,0,16
20250508B02,東京,中部,258.678,222.581,0,222.581
20250508B02,中部,関西,867.129,0,62.43,0
20250508B02,中部,北陸,270,0,0,0
20250508B02,北陸,関西,1522.377,280,37,25
20250508B02,関西,中国,790.178,4105.873,0,95.28
20250508B02,関西_関西-中国間(東),中国_関西-中国間(東),790.178,4105.873,0,70.28
20250508B02,関西_関西-中国間(西),中国_関西-中国間(西),790.178,4105.873,0,95.28
20250508B02,関西,四国,0,140,0,0
20250508B02,中国,四国,1010,60,25,0
20250508B02,中国,九州,368.306,745.9,0,0
20250508B03,北海道,東北,5.914,150,5.914,15
20250508B03,東北,東京,0,2135.519,0,236.086
20250508B03,東京,中部,102.996,232.258,102.996,47.512
20250508B03,中部,関西,521.753,0,0,0
20250508B03,中部,北陸,270,0,0,0
20250508B03,北陸,関西,1124.505,0,15,0
20250508B03,関西,中国,1513.636,2597.384,161.38,80.28
20250508B03,関西_関西-中国間(東),中国_関西-中国間(東),1513.636,2597.384,161.38,80.28
20250508B03,関西_関西-中国間(西),中国_関西-中国間(西),1513.636,2597.384,102.38,80.28
20250508B03,関西,四国,0,140,0,0
20250508B03,中国,四国,860,216.023,60,1
20250508B03,中国,九州,177.16,242.366,177.16,0
20250508B04,北海道,東北,17.742,40.419,17.742,11
20250508B04,東北,東京,316.774,2138.246,179.742,278
20250508B04,東京,中部,119.806,241.935,96,0
20250508B04,中部,関西,322.348,145.161,0,0
20250508B04,中部,北陸,270,0,0,0
20250508B04,北陸,関西,1275.306,477.839,15,0
20250508B04,関西,中国,1971.798,2431.112,0,149.47
20250508B04,関西_関西-中国間(東),中国_関西-中国間(東),1971.798,2431.112,0,79.47
20250508B04,関西_関西-中国間(西),中国_関西-中国間(西),1971.798,2431.112,0,149.47
20250508B04,関西,四国,0,140,0,0
20250508B04,中国,四国,820,43.904,70,0
20250508B04,中国,九州,160,453.602,0,70
20250508B05,北海道,東北,17.742,102.335,13,4
20250508B05,東北,東京,316.774,2145.87,94,382
20250508B05,東京,中部,200.606,241.935,113.257,0
20250508B05,中部,関西,429.468,145.161,0,68.743
20250508B05,中部,北陸,270,0,0,0
20250508B05,北陸,関西,1269.298,617.388,15,0
20250508B05,関西,中国,2094.302,2348.639,0,223.256
20250508B05,関西_関西-中国間(東),中国_関西-中国間(東),2094.302,2348.639,0,167.807
20250508B05,関西_関西-中国間(西),中国_関西-中国間(西),2094.302,2348.639,0,223.256
20250508B05,関西,四国,0,140,0,0
20250508B05,中国,四国,820,68.213,55.449,0
20250508B05,中国,九州,150,453.118,0,96
20250508B06,北海道,東北,17.742,150,17.742,77.742
20250508B06,東北,東京,110.86,2138.026,110.86,121.258
20250508B06,東京,中部,603.004,241.935,193.413,139.311
20250508B06,中部,関西,580.849,145.161,550.662,0
20250508B06,中部,北陸,270.645,6.452,0,0
20250508B06,北陸,関西,1138.719,691.387,50,0
20250508B06,関西,中国,1597.954,2598.642,129.625,18.286
20250508B06,関西_関西-中国間(東),中国_関西-中国間(東),1597.954,2598.642,84.413,18.286
20250508B06,関西_関西-中国間(西),中国_関西-中国間(西),1597.954,2598.642,129.625,18.286
20250508B06,関西,四国,0,140,0,0
20250508B06,中国,四国,870,45.212,0,45.212
20250508B06,中国,九州,170,340.484,109,0
20250508B07,北海道,東北,65.123,150,0,120
20250508B07,東北,東京,0,2134.306,0,57
20250508B07,東京,中部,567.381,241.935,50.61,0
20250508B07,中部,関西,811.859,349.216,126.106,0
20250508B07,中部,北陸,270.323,79.126,0,0
20250508B07,北陸,関西,1112.589,768.441,44.09,26.09
20250508B07,関西,中国,1565.4,4064.345,0,100.894
20250508B07,関西_関西-中国間(東),中国_関西-中国間(東),1565.4,4064.345,0,100.894
20250508B07,関西_関西-中国間(西),中国_関西-中国間(西),1565.4,4064.345,0,100.894
20250508B07,関西,四国,0,140,0,0
20250508B07,中国,四国,1020,48,21,21
20250508B07,中国,九州,410,495.806,30.665,0
20250508B08,北海道,東北,35.118,150,30,87
20250508B08,東北,東京,0,2134.306,0,0
20250508B08,東京,中部,815.91,241.935,0,170.4
20250508B08,中部,関西,839.461,0,0,0
20250508B08,中部,北陸,270,46.839,0,19
20250508B08,北陸,関西,1004.059,0,0,0
20250508B08,関西,中国,1357.025,4398.614,0.424,23
20250508B08,関西_関西-中国間(東),中国_関西-中国間(東),1357.025,4398.614,0,22.576
20250508B08,関西_関西-中国間(西),中国_関西-中国間(西),1357.025,4398.614,0.424,23
20250508B08,関西,四国,0,140,0,0
20250508B08,中国,四国,1030,120,23,23
20250508B08,中国,九州,366.767,935.78,78.783,0
20250509B01,北海道,東北,10,150,0,135.99
20250509B01,東北,東京,0,2134.306,0,0
20250509B01,東京,中部,720.387,222.581,0,222.581
20250509B01,中部,関西,808.027,0,153.468,0
20250509B01,中部,北陸,270,0,0,0
20250509B01,北陸,関西,1473.667,301,37,28
20250509B01,関西,中国,1445.723,4357.007,80.568,69.28
20250509B01,関西_関西-中国間(東),中国_関西-中国間(東),1445.723,4357.007,80.568,54.28
20250509B01,関西_関西-中国間(西),中国_関西-中国間(西),1445.723,4357.007,21.568,69.28
20250509B01,関西,四国,0,140,0,0
20250509B01,中国,四国,1030,48,74,0
20250509B01,中国,九州,331.011,795.473,29.598,0
20250509B02,北海道,東北,10,150,10,78
20250509B02,東北,東京,0,2135.333,0,16
20250509B02,東京,中部,258.678,222.581,0,222.581
20250509B02,中部,関西,867.129,0,60.274,0
20250509B02,中部,北陸,270,0,0,0
20250509B02,北陸,関西,1522.377,280,37,25
20250509B02,関西,中国,790.178,4105.873,0,104.749
20250509B02,関西_関西-中国間(東),中国_関西-中国間(東),790.178,4105.873,0,79.749
20250509B02,関西_関西-中国間(西),中国_関西-中国間(西),790.178,4105.873,0,104.749
20250509B02,関西,四国,0,140,0,0
20250509B02,中国,四国,1010,60,25,0
20250509B02,中国,九州,368.306,745.9,0,0
20250509B03,北海道,東北,5.914,150,5.914,15
20250509B03,東北,東京,0,2135.519,0,236.086
20250509B03,東京,中部,102.996,232.258,95.115,91.018
20250509B03,中部,関西,521.753,0,3.792,0
20250509B03,中部,北陸,270,0,0,0
20250509B03,北陸,関西,1124.505,0,15,0
20250509B03,関西,中国,1513.636,2547.384,165.172,80.28
20250509B03,関西_関西-中国間(東),中国_関西-中国間(東),1513.636,2547.384,165.172,80.28
20250509B03,関西_関西-中国間(西),中国_関西-中国間(西),1513.636,2547.384,106.172,80.28
20250509B03,関西,四国,0,140,0,0
20250509B03,中国,四国,860,216.023,60,1
20250509B03,中国,九州,67.16,0,67.16,0
20250509B04,北海道,東北,17.742,40.419,17.742,12
20250509B04,東北,東京,316.774,2138.246,68.742,365
20250509B04,東京,中部,119.806,241.935,31.329,0
20250509B04,中部,関西,322.348,145.161,0,64.671
20250509B04,中部,北陸,270,0,0,0
20250509B04,北陸,関西,1275.306,477.839,15,0
20250509B04,関西,中国,1971.798,2381.112,0,188.124
20250509B04,関西_関西-中国間(東),中国_関西-中国間(東),1971.798,2381.112,0,188.124
20250509B04,関西_関西-中国間(西),中国_関西-中国間(西),1971.798,2381.112,0,188.124
20250509B04,関西,四国,0,0,0,0
20250509B04,中国,四国,820,43.904,0,0
20250509B04,中国,九州,50,0,0,0
20250509B05,北海道,東北,17.742,102.335,13,5
20250509B05,東北,東京,316.774,2145.87,32,380
20250509B05,東京,中部,200.606,241.935,123.895,0
20250509B05,中部,関西,429.468,145.161,0,58.105
20250509B05,中部,北陸,270,0,0,0
20250509B05,北陸,関西,1269.298,617.388,15,0
20250509B05,関西,中国,2094.302,2298.639,42.36,94.748
20250509B05,関西_関西-中国間(東),中国_関西-中国間(東),2094.302,2298.639,0,94.748
20250509B05,関西_関西-中国間(西),中国_関西-中国間(西),2094.302,2298.639,42.36,92.748
20250509B05,関西,四国,0,140,0,0
20250509B05,中国,四国,820,68.213,0,44.36
20250509B05,中国,九州,40,0,0,0
20250509B06,北海道,東北,17.742,150,17.742,57
20250509B06,東北,東京,110.86,2138.026,110.86,121.258
20250509B06,東京,中部,603.004,241.935,168.97,0
20250509B06,中部,関西,580.849,145.161,171.62,0
20250509B06,中部,北陸,270.645,6.452,0,0
20250509B06,北陸,関西,1138.719,691.387,70,0
20250509B06,関西,中国,1597.954,2548.642,125.23,18.286
20250509B06,関西_関西-中国間(東),中国_関西-中国間(東),1597.954,2548.642,80.018,18.286
20250509B06,関西_関西-中国間(西),中国_関西-中国間(西),1597.954,2548.642,125.23,18.286
20250509B06,関西,四国,0,140,0,0
20250509B06,中国,四国,870,45.212,0,45.212
20250509B06,中国,九州,60,0,60,0
20250509B07,北海道,東北,65.123,150,0,120
20250509B07,東北,東京,0,2134.306,0,56
20250509B07,東京,中部,567.381,241.935,0,77.639
20250509B07,中部,関西,811.859,349.216,0,77.639
20250509B07,中部,北陸,270.323,79.126,0,0
20250509B07,北陸,関西,1112.589,768.441,18,0
20250509B07,関西,中国,1565.4,4014.345,0,128.392
20250509B07,関西_関西-中国間(東),中国_関西-中国間(東),1565.4,4014.345,0,128.392
20250509B07,関西_関西-中国間(西),中国_関西-中国間(西),1565.4,4014.345,0,128.392
20250509B07,関西,四国,0,140,0,0
20250509B07,中国,四国,1020,48,15.356,15.356
20250509B07,中国,九州,300,425.806,0,28.587
20250509B08,北海道,東北,35.118,150,27,84
20250509B08,東北,東京,0,2134.306,0,0
20250509B08,東京,中部,815.91,241.935,0,94
20250509B08,中部,関西,839.461,0,0,0
20250509B08,中部,北陸,270,46.839,0,19
20250509B08,北陸,関西,1004.059,0,0,0
20250509B08,関西,中国,1357.025,4348.614,0.424,23
20250509B08,関西_関西-中国間(東),中国_関西-中国間(東),1357.025,4348.614,0,22.576
20250509B08,関西_関西-中国間(西),中国_関西-中国間(西),1357.025,4348.614,0.424,23
20250509B08,関西,四国,0,140,0,0
20250509B08,中国,四国,1030,120,23,23
20250509B08,中国,九州,276.767,925.78,66.873,0
20250510B01,北海道,東北,10,150,0,97
20250510B01,東北,東京,0,2134.306,0,28
20250510B01,東京,中部,720.387,0,0,0
20250510B01,中部,関西,698.027,0,0,0
20250510B01,中部,北陸,270,0,0,0
20250510B01,北陸,関西,1183.667,301,37,28
20250510B01,関西,中国,1445.723,4307.007,3.97,39.03
20250510B01,関西_関西-中国間(東),中国_関西-中国間(東),1445.723,4307.007,3.97,28
20250510B01,関西_関西-中国間(西),中国_関西-中国間(西),1445.723,4307.007,0,39.03
20250510B01,関西,四国,0,0,0,0
20250510B01,中国,四国,1020,48,15,0
20250510B01,中国,九州,221.011,625.473,8,11
20250510B02,北海道,東北,10,150,0,106
20250510B02,東北,東京,0,2135.333,0,84
20250510B02,東京,中部,258.678,0,0,0
20250510B02,中部,関西,707.129,0,0,0
20250510B02,中部,北陸,270,0,0,0
20250510B02,北陸,関西,1232.377,280,37,25
20250510B02,関西,中国,790.178,4055.873,0,74.042
20250510B02,関西_関西-中国間(東),中国_関西-中国間(東),790.178,4055.873,0,44.042
20250510B02,関西_関西-中国間(西),中国_関西-中国間(西),790.178,4055.873,0,74.042
20250510B02,関西,四国,0,0,0,0
20250510B02,中国,四国,1000,60,30,0
20250510B02,中国,九州,228.306,485.9,4.871,64
20250510B03,北海道,東北,5.914,150,0,46
20250510B03,東北,東京,0,2135.519,0,273
20250510B03,東京,中部,102.996,0,102.996,0
20250510B03,中部,関西,311.753,0,0,0
20250510B03,中部,北陸,270,0,0,0
20250510B03,北陸,関西,854.505,0,15,0
20250510B03,関西,中国,1513.636,2547.384,56.494,102
20250510B03,関西_関西-中国間(東),中国_関西-中国間(東),1513.636,2547.384,41,102
20250510B03,関西_関西-中国間(西),中国_関西-中国間(西),1513.636,2547.384,56.494,83
20250510B03,関西,四国,0,0,0,0
20250510B03,中国,四国,840,216.023,0,34.494
20250510B03,中国,九州,17.16,0,10,0
20250510B04,北海道,東北,0,30.419,0,30.419
20250510B04,東北,東京,316.774,2138.246,51,383.419
20250510B04,東京,中部,119.806,0,16.965,0
20250510B04,中部,関西,142.348,145.161,0,79.035
20250510B04,中部,北陸,270,0,0,0
20250510B04,北陸,関西,1005.306,0,15,0
20250510B04,関西,中国,1971.798,2381.112,13.494,68.629
20250510B04,関西_関西-中国間(東),中国_関西-中国間(東),1971.798,2381.112,0,68.629
20250510B04,関西_関西-中国間(西),中国_関西-中国間(西),1971.798,2381.112,13.494,47.629
20250510B04,関西,四国,0,0,0,0
20250510B04,中国,四国,790,43.904,0,34.494
20250510B04,中国,九州,0,0,0,0
20250510B05,北海道,東北,0,92.335,0,23.7
20250510B05,東北,東京,316.774,2145.87,19,398.7
20250510B05,東京,中部,200.606,0,145,0
20250510B05,中部,関西,279.468,145.161,0,37
20250510B05,中部,北陸,270,0,0,0
20250510B05,北陸,関西,999.298,17.388,15,0
20250510B05,関西,中国,2094.302,2298.639,53.494,95.629
20250510B05,関西_関西-中国間(東),中国_関西-中国間(東),2094.302,2298.639,9.494,95.629
20250510B05,関西_関西-中国間(西),中国_関西-中国間(西),2094.302,2298.639,53.494,74.629
20250510B05,関西,四国,0,0,0,0
20250510B05,中国,四国,790,68.213,0,65
20250510B05,中国,九州,0,0,0,0
20250510B06,北海道,東北,0,150,0,100
20250510B06,東北,東京,110.86,2138.026,110.86,160
20250510B06,東京,中部,603.004,0,40.965,0
20250510B06,中部,関西,350.849,145.161,0,28.035
20250510B06,中部,北陸,270.645,6.452,0,0
20250510B06,北陸,関西,868.719,91.387,10,0
20250510B06,関西,中国,1597.954,2548.642,51.02,87.155
20250510B06,関西_関西-中国間(東),中国_関西-中国間(東),1597.954,2548.642,42,87.155
20250510B06,関西_関西-中国間(西),中国_関西-中国間(西),1597.954,2548.642,51.02,68.155
20250510B06,関西,四国,0,0,0,0
20250510B06,中国,四国,840,45.212,0,28.02
20250510B06,中国,九州,10,0,10,0
20250510B07,北海道,東北,45.123,150,0,76
20250510B07,東北,東京,0,2134.306,0,69
20250510B07,東京,中部,567.381,0,0,0
20250510B07,中部,関西,671.859,349.216,352.587,0
20250510B07,中部,北陸,270.323,79.126,0,0
20250510B07,北陸,関西,842.589,168.441,18,0
20250510B07,関西,中国,1565.4,4014.345,150.97,21.883
20250510B07,関西_関西-中国間(東),中国_関西-中国間(東),1565.4,4014.345,150.97,19.883
20250510B07,関西_関西-中国間(西),中国_関西-中国間(西),1565.4,4014.345,62.97,21.883
20250510B07,関西,四国,0,0,0,0
20250510B07,中国,四国,1010,48,90,0
20250510B07,中国,九州,250,225.806,63,0
20250510B08,北海道,東北,35.118,150,0,95.3
20250510B08,東北,東京,0,2134.306,0,0
20250510B08,東京,中部,815.91,0,0,0
20250510B08,中部,関西,729.461,0,0,0
20250510B08,中部,北陸,270,46.839,0,0
20250510B08,北陸,関西,734.059,0,19,0
20250510B08,関西,中国,1357.025,4348.614,101.694,0
20250510B08,関西_関西-中国間(東),中国_関西-中国間(東),1357.025,4348.614,101.694,0
20250510B08,関西_関西-中国間(西),中国_関西-中国間(西),1357.025,4348.614,90.694,0
20250510B08,関西,四国,0,0,0,0
20250510B08,中国,四国,1020,120,11,0
20250510B08,中国,九州,256.767,735.78,73,0
20250511B01,北海道,東北,10,150,0,97
20250511B01,東北,東京,0,2134.306,0,28
20250511B01,東京,中部,720.387,0,0,0
20250511B01,中部,関西,698.027,0,0,0
20250511B01,中部,北陸,270,0,0,0
20250511B01,北陸,関西,1183.667,301,9,0
20250511B01,関西,中国,1445.723,4307.007,14.97,110.083
20250511B01,関西_関西-中国間(東),中国_関西-中国間(東),1445.723,4307.007,14.97,110.083
20250511B01,関西_関西-中国間(西),中国_関西-中国間(西),1445.723,4307.007,0,106.113
20250511B01,関西,四国,0,0,0,0
20250511B01,中国,四国,1020,48,15,4
20250511B01,中国,九州,221.011,625.473,8,0
20250511B02,北海道,東北,10,150,0,106
20250511B02,東北,東京,0,2135.333,0,84
20250511B02,東京,中部,258.678,0,0,0
20250511B02,中部,関西,707.129,0,0,0
20250511B02,中部,北陸,270,0,0,0
20250511B02,北陸,関西,1232.377,280,12,0
20250511B02,関西,中国,790.178,4055.873,84.97,88.083
20250511B02,関西_関西-中国間(東),中国_関西-中国間(東),790.178,4055.873,84.97,88.083
20250511B02,関西_関西-中国間(西),中国_関西-中国間(西),790.178,4055.873,54.97,69.083
20250511B02,関西,四国,0,0,0,0
20250511B02,中国,四国,1000,60,30,19
20250511B02,中国,九州,228.306,485.9,34,0
20250511B03,北海道,東北,5.914,150,0,46
20250511B03,東北,東京,0,2135.519,0,273
20250511B03,東京,中部,102.996,0,102.996,0
20250511B03,中部,関西,311.753,0,0,0
20250511B03,中部,北陸,270,0,0,0
20250511B03,北陸,関西,854.505,0,15,0
20250511B03,関西,中国,1513.636,2547.384,56.494,102
20250511B03,関西_関西-中国間(東),中国_関西-中国間(東),1513.636,2547.384,41,102
20250511B03,関西_関西-中国間(西),中国_関西-中国間(西),1513.636,2547.384,56.494,92.629
20250511B03,関西,四国,0,0,0,0
20250511B03,中国,四国,840,216.023,0,24.865
20250511B03,中国,九州,17.16,0,10,0
20250511B04,北海道,東北,0,30.419,0,30.419
20250511B04,東北,東京,316.774,2138.246,162,297.419
20250511B04,東京,中部,119.806,0,96,0
20250511B04,中部,関西,142.348,0,0,0
20250511B04,中部,北陸,270,0,0,0
20250511B04,北陸,関西,1005.306,0,15,0
20250511B04,関西,中国,1971.798,2381.112,13.494,68.629
20250511B04,関西_関西-中国間(東),中国_関西-中国間(東),1971.798,2381.112,0,68.629
20250511B04,関西_関西-中国間(西),中国_関西-中国間(西),1971.798,2381.112,13.494,47.629
