H,連系線確保量,対象年月,ブロック数,市場種別
P,速報値,202603,48,DCM
T,順方向元エリア,逆方向元エリア,DCM：連系線確保量上限値（順方向）[MW],DCM：連系線確保量上限値（逆方向）[MW],DCM：連系線確保量（順方向）[MW],DCM：連系線確保量（逆方向）[MW]
20260320B32,中国,九州,130,0,0,0
20260320B33,北海道,東北,75,0,75,0
20260320B33,東北,東京,0,2360,0,0
20260320B33,東京,中部,1025.629,0,0,0
20260320B33,中部関西,北陸,115.43,1193.234,0,323.786
20260320B33,中部,北陸関西,620,0,21.632,0
20260320B33,中部北陸,関西,1853.597,54.308,345.418,0
20260320B33,関西,中国,3260,0,6.083,0
20260320B33,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,6.083,0
20260320B33,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,6.083,0
20260320B33,関西,四国,0,0,0,0
20260320B33,中国,四国,1200,0,0,0
20260320B33,中国,九州,170,0,0,0
20260320B34,北海道,東北,75,0,48,0
20260320B34,東北,東京,0,2360,0,0
20260320B34,東京,中部,1025.629,0,0,0
20260320B34,中部関西,北陸,450.73,857.934,72.272,167
20260320B34,中部,北陸関西,730,0,500.934,0
20260320B34,中部北陸,関西,1712.097,305.808,595.662,0
20260320B34,関西,中国,3260,0,268.886,0
20260320B34,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,268.886,0
20260320B34,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,268.886,0
20260320B34,関西,四国,0,0,0,0
20260320B34,中国,四国,1200,0,0,0
20260320B34,中国,九州,220,0,26.614,0
20260320B35,北海道,東北,4.304,75,4.304,8
20260320B35,東北,東京,0,2360,0,0
20260320B35,東京,中部,1025.629,0,0,0
20260320B35,中部関西,北陸,450.03,858.634,73.08,77.262
20260320B35,中部,北陸関西,860,0,835.601,0
20260320B35,中部北陸,関西,1971.197,176.708,839.783,0
20260320B35,関西,中国,3260,0,290.148,0
20260320B35,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,290.148,0
20260320B35,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,290.148,0
20260320B35,関西,四国,0,0,0,0
20260320B35,中国,四国,1200,0,0,0
20260320B35,中国,九州,280,0,77.148,0
20260320B36,北海道,東北,0,75,0,5
20260320B36,東北,東京,0,2360,0,0
20260320B36,東京,中部,1025.629,0,0,0
20260320B36,中部関西,北陸,415.63,893.034,97,10.09
20260320B36,中部,北陸関西,1000,0,734.952,0
20260320B36,中部北陸,関西,2176.097,111.808,648.042,0
20260320B36,関西,中国,3260,0,229.178,0
20260320B36,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,229.178,0
20260320B36,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,229.178,0
20260320B36,関西,四国,0,0,0,0
20260320B36,中国,四国,1200,0,0,0
20260320B36,中国,九州,350,0,36.178,0
20260320B37,北海道,東北,0,75,0,25
20260320B37,東北,東京,0,2360,0,106
20260320B37,東京,中部,901.106,0,338.92,0
20260320B37,中部関西,北陸,442.61,693.197,48.92,0
20260320B37,中部,北陸関西,1080,0,1046.92,0
20260320B37,中部北陸,関西,2472.905,0,998,0
20260320B37,関西,中国,3260,1036.895,512,0
20260320B37,関西_関西-中国間(東),中国_関西-中国間(東),3260,1036.895,512,0
20260320B37,関西_関西-中国間(西),中国_関西-中国間(西),3260,1036.895,512,0
20260320B37,関西,四国,0,0,0,0
20260320B37,中国,四国,1200,0,0,0
20260320B37,中国,九州,390,0,232,0
20260320B38,北海道,東北,0,75,0,0
20260320B38,東北,東京,0,2360,0,18.9
20260320B38,東京,中部,883.606,0,225.864,0
20260320B38,中部関西,北陸,416.11,719.697,63.95,0
20260320B38,中部,北陸関西,1160,0,934.95,0
20260320B38,中部北陸,関西,2570,0,871,0
20260320B38,関西,中国,3260,1347.911,385,0
20260320B38,関西_関西-中国間(東),中国_関西-中国間(東),3260,1347.911,385,0
20260320B38,関西_関西-中国間(西),中国_関西-中国間(西),3260,1347.911,377,0
20260320B38,関西,四国,0,0,0,0
20260320B38,中国,四国,1200,0,8,0
20260320B38,中国,九州,440,152.702,136,39
20260320B39,北海道,東北,0,75,0,1
20260320B39,東北,東京,0,2360,0,0
20260320B39,東京,中部,981.806,0,0,0
20260320B39,中部関西,北陸,374.11,761.697,32.936,0
20260320B39,中部,北陸関西,1160,0,733.956,0
20260320B39,中部北陸,関西,2570,0,701.02,0
20260320B39,関西,中国,3260,819.873,215.02,0
20260320B39,関西_関西-中国間(東),中国_関西-中国間(東),3260,819.873,215.02,0
20260320B39,関西_関西-中国間(西),中国_関西-中国間(西),3260,819.873,215.02,0
20260320B39,関西,四国,0,0,0,0
20260320B39,中国,四国,1200,0,0,0
20260320B39,中国,九州,440,0,0,0
20260320B40,北海道,東北,0,75,0,25
20260320B40,東北,東京,0,2360,0,0
20260320B40,東京,中部,981.806,0,0,0
20260320B40,中部関西,北陸,394.51,741.297,44.024,0
20260320B40,中部,北陸関西,1150,0,815.97,0
20260320B40,中部北陸,関西,2560,0,771.946,0
20260320B40,関西,中国,3260,1154.911,287.946,0
20260320B40,関西_関西-中国間(東),中国_関西-中国間(東),3260,1154.911,287.946,0
20260320B40,関西_関西-中国間(西),中国_関西-中国間(西),3260,1154.911,287.946,0
20260320B40,関西,四国,0,0,0,0
20260320B40,中国,四国,1200,0,0,0
20260320B40,中国,九州,440,0,0,0
20260320B41,北海道,東北,0,39.798,0,25
20260320B41,東北,東京,0,2360,0,49
20260320B41,東京,中部,929.906,0,25.7,0
20260320B41,中部関西,北陸,387.81,747.997,93.682,0
20260320B41,中部,北陸関西,1130,0,901.804,0
20260320B41,中部北陸,関西,2540,0,808.122,0
20260320B41,関西,中国,3260,1036.925,334.122,0
20260320B41,関西_関西-中国間(東),中国_関西-中国間(東),3260,1036.925,334.122,0
20260320B41,関西_関西-中国間(西),中国_関西-中国間(西),3260,1036.925,334.122,0
20260320B41,関西,四国,0,0,0,0
20260320B41,中国,四国,1200,0,0,0
20260320B41,中国,九州,440,0,43.122,0
20260320B42,北海道,東北,50.842,0,4,0
20260320B42,東北,東京,0,2360,0,0
20260320B42,東京,中部,981.806,0,0,0
20260320B42,中部関西,北陸,422.91,712.897,99.416,0
20260320B42,中部,北陸関西,1100,0,895.148,0
20260320B42,中部北陸,関西,2510,0,795.732,0
20260320B42,関西,中国,3260,1229.923,333.29,0
20260320B42,関西_関西-中国間(東),中国_関西-中国間(東),3260,1229.923,333.29,0
20260320B42,関西_関西-中国間(西),中国_関西-中国間(西),3260,1229.923,333.29,0
20260320B42,関西,四国,0,0,0,0
20260320B42,中国,四国,1200,0,0,0
20260320B42,中国,九州,430,33.202,67.934,33.202
20260320B43,北海道,東北,75,0,48,0
20260320B43,東北,東京,0,2360,0,0
20260320B43,東京,中部,992.221,0,0,0
20260320B43,中部関西,北陸,503.096,997.304,80.534,0
20260320B43,中部,北陸関西,1070,0,844.097,0
20260320B43,中部北陸,関西,2480,0,763.563,0
20260320B43,関西,中国,3260,1237.778,326.563,0
20260320B43,関西_関西-中国間(東),中国_関西-中国間(東),3260,1237.778,326.563,0
20260320B43,関西_関西-中国間(西),中国_関西-中国間(西),3260,1237.778,294,0
20260320B43,関西,四国,0,0,0,0
20260320B43,中国,四国,1200,0,32.563,0
20260320B43,中国,九州,420,0,3,0
20260320B44,北海道,東北,75,0,51,0
20260320B44,東北,東京,0,2360,0,0
20260320B44,東京,中部,992.221,0,0,0
20260320B44,中部関西,北陸,464.996,1035.404,0,5.674
20260320B44,中部,北陸関西,1070,0,832.906,0
20260320B44,中部北陸,関西,2480,0,838.58,0
20260320B44,関西,中国,3260,1451.7,401.58,0
20260320B44,関西_関西-中国間(東),中国_関西-中国間(東),3260,1451.7,401.58,0
20260320B44,関西_関西-中国間(西),中国_関西-中国間(西),3260,1451.7,331.58,0
20260320B44,関西,四国,0,0,0,0
20260320B44,中国,四国,1200,0,70,0
20260320B44,中国,九州,420,0,40.58,0
20260320B45,北海道,東北,75,0,52,0
20260320B45,東北,東京,0,2360,0,0
20260320B45,東京,中部,992.221,0,0,0
20260320B45,中部関西,北陸,389.096,1591.304,0,21.812
20260320B45,中部,北陸関西,1010,0,769.42,0
20260320B45,中部北陸,関西,2900,0,791.232,0
20260320B45,関西,中国,3260,1085.726,354.232,0
20260320B45,関西_関西-中国間(東),中国_関西-中国間(東),3260,1085.726,354.232,0
20260320B45,関西_関西-中国間(西),中国_関西-中国間(西),3260,1085.726,291,0
20260320B45,関西,四国,0,0,0,0
20260320B45,中国,四国,1200,0,63.232,0
20260320B45,中国,九州,410,0,0,0
20260320B46,北海道,東北,75,0,56,0
20260320B46,東北,東京,0,2360,0,0
20260320B46,東京,中部,992.221,0,0,0
20260320B46,中部関西,北陸,459.196,1521.204,106,0
20260320B46,中部,北陸関西,980,0,643.076,0
20260320B46,中部北陸,関西,2870,0,537.076,0
20260320B46,関西,中国,3260,1132.754,550.711,0
20260320B46,関西_関西-中国間(東),中国_関西-中国間(東),3260,1132.754,550.711,0
20260320B46,関西_関西-中国間(西),中国_関西-中国間(西),3260,1132.754,484.711,0
20260320B46,関西,四国,0,0,0,0
20260320B46,中国,四国,1200,0,66,0
20260320B46,中国,九州,400,0,187,0
20260320B47,北海道,東北,75,0,53,0
20260320B47,東北,東京,0,2360,0,0
20260320B47,東京,中部,992.221,0,0,0
20260320B47,中部関西,北陸,440.596,1539.804,63.578,0
20260320B47,中部,北陸関西,960,0,560.653,0
20260320B47,中部北陸,関西,2850,0,497.075,0
20260320B47,関西,中国,3260,1232.712,517,0
20260320B47,関西_関西-中国間(東),中国_関西-中国間(東),3260,1232.712,517,0
20260320B47,関西_関西-中国間(西),中国_関西-中国間(西),3260,1232.712,457,0
20260320B47,関西,四国,0,0,0,0
20260320B47,中国,四国,1200,0,60,0
20260320B47,中国,九州,390,0,188,0
20260320B48,北海道,東北,75,0,0,0
20260320B48,東北,東京,0,2360,0,77
20260320B48,東京,中部,992.221,0,0,0
20260320B48,中部関西,北陸,455.996,1524.404,91.924,0
20260320B48,中部,北陸関西,930,0,475.435,0
20260320B48,中部北陸,関西,2820,0,383.511,0
20260320B48,関西,中国,3260,1467.792,505,0
20260320B48,関西_関西-中国間(東),中国_関西-中国間(東),3260,1467.792,505,0
20260320B48,関西_関西-中国間(西),中国_関西-中国間(西),3260,1467.792,450,0
20260320B48,関西,四国,0,0,0,0
20260320B48,中国,四国,1200,0,55,0
20260320B48,中国,九州,380,0,188,0
20260321B01,北海道,東北,75,0,0,0
20260321B01,東北,東京,0,2360,0,56
20260321B01,東京,中部,1065.117,0,529.809,0
20260321B01,中部関西,北陸,721.59,1746.598,95,0
20260321B01,中部,北陸関西,910,0,797.135,0
20260321B01,中部北陸,関西,2800,623.86,702.135,0
20260321B01,関西,中国,3260,1640.704,433.363,0
20260321B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1640.704,433.363,0
20260321B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1640.704,433.363,0
20260321B01,関西,四国,0,0,0,0
20260321B01,中国,四国,1200,0,0,0
20260321B01,中国,九州,370,0,237.771,0
20260321B02,北海道,東北,75,0,0,0
20260321B02,東北,東京,0,2360,0,56
20260321B02,東京,中部,1065.117,0,501.908,0
20260321B02,中部関西,北陸,716.59,1751.598,95,0
20260321B02,中部,北陸関西,910,0,908.235,0
20260321B02,中部北陸,関西,2800,509.06,813.235,0
20260321B02,関西,中国,3260,1734.702,484.652,0
20260321B02,関西_関西-中国間(東),中国_関西-中国間(東),3260,1734.702,484.652,0
20260321B02,関西_関西-中国間(西),中国_関西-中国間(西),3260,1734.702,433.652,0
20260321B02,関西,四国,0,0,0,0
20260321B02,中国,四国,1200,0,51,0
20260321B02,中国,九州,370,0,238.199,0
20260321B03,北海道,東北,75,0,0,0
20260321B03,東北,東京,0,2360,0,56
20260321B03,東京,中部,1065.117,0,460.446,0
20260321B03,中部関西,北陸,672.79,1795.398,95,0
20260321B03,中部,北陸関西,910,0,823.638,0
20260321B03,中部北陸,関西,2800,474.86,728.638,0
20260321B03,関西,中国,3260,1776.724,483.652,0
20260321B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,1776.724,483.652,0
20260321B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,1776.724,432.652,0
20260321B03,関西,四国,0,0,0,0
20260321B03,中国,四国,1200,0,51,0
20260321B03,中国,九州,370,0,237.199,0
20260321B04,北海道,東北,75,0,0,0
20260321B04,東北,東京,0,2360,0,72.583
20260321B04,東京,中部,1065.117,0,480.908,0
20260321B04,中部関西,北陸,591.79,1876.398,94,0
20260321B04,中部,北陸関西,910,0,834.05,0
20260321B04,中部北陸,関西,2800,501.56,740.05,0
20260321B04,関西,中国,3260,2064.732,476.652,0
20260321B04,関西_関西-中国間(東),中国_関西-中国間(東),3260,2064.732,476.652,0
20260321B04,関西_関西-中国間(西),中国_関西-中国間(西),3260,2064.732,425.652,0
20260321B04,関西,四国,0,0,0,0
20260321B04,中国,四国,1200,0,51,0
20260321B04,中国,九州,370,0,232.199,0
20260321B05,北海道,東北,75,0,0,0
20260321B05,東北,東京,0,2360,0,45
20260321B05,東京,中部,943.417,0,393.717,0
20260321B05,中部関西,北陸,511.29,1890,91,0
20260321B05,中部,北陸関西,940,95.87,787.141,0
20260321B05,中部北陸,関西,2830,607.16,696.141,0
20260321B05,関西,中国,3260,2266.732,448.111,0
20260321B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,2266.732,448.111,0
20260321B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,2266.732,397.041,0
20260321B05,関西,四国,0,0,0,0
20260321B05,中国,四国,1200,0,51.07,0
20260321B05,中国,九州,380,0,227.199,0
20260321B06,北海道,東北,75,0,0,0
20260321B06,東北,東京,0,2360,0,38
20260321B06,東京,中部,371.417,0,294.982,0
20260321B06,中部関西,北陸,399.49,1890,88,0
20260321B06,中部,北陸関西,980,702.47,759.508,0
20260321B06,中部北陸,関西,2870,1101.96,671.508,0
20260321B06,関西,中国,3260,2446.798,437.84,0
20260321B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,2446.798,437.84,0
20260321B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,2446.798,386.84,0
20260321B06,関西,四国,0,0,0,0
20260321B06,中国,四国,1200,0,51,0
20260321B06,中国,九州,390,84.432,220.199,0
20260321B07,北海道,東北,75,0,0,0
20260321B07,東北,東京,0,2360,0,34
20260321B07,東京,中部,1200,0,206.791,0
20260321B07,中部関西,北陸,407.71,1890,85,0
20260321B07,中部,北陸関西,1010,271.701,721.814,0
20260321B07,中部北陸,関西,2900,679.411,636.814,0
20260321B07,関西,中国,3260,2025.856,418.635,0
20260321B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,2025.856,418.635,0
20260321B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,2025.856,367.635,0
20260321B07,関西,四国,0,0,0,0
20260321B07,中国,四国,1200,0,51,0
20260321B07,中国,九州,410,8.436,172,8.315
20260321B08,北海道,東北,75,0,0,0
20260321B08,東北,東京,0,2360,0,33
20260321B08,東京,中部,1200,0,296.086,0
20260321B08,中部関西,北陸,362.91,1890,84,0
20260321B08,中部,北陸関西,1050,317.901,661.174,0
20260321B08,中部北陸,関西,2940,680.811,616.174,39
20260321B08,関西,中国,3260,1946.818,357.785,0
20260321B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1946.818,357.785,0
20260321B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1946.818,306.785,0
20260321B08,関西,四国,0,0,0,0
20260321B08,中国,四国,1200,0,51,0
20260321B08,中国,九州,430,20.036,173,4.315
20260321B09,北海道,東北,75,0,0,0
20260321B09,東北,東京,0,2360,0,33
20260321B09,東京,中部,1200,0,363.808,0
20260321B09,中部関西,北陸,399.61,1890,85,0
20260321B09,中部,北陸関西,1060,265.701,715.809,0
20260321B09,中部北陸,関西,2950,665.311,630.809,0
20260321B09,関西,中国,3260,2023.888,403.78,0
20260321B09,関西_関西-中国間(東),中国_関西-中国間(東),3260,2023.888,403.78,0
20260321B09,関西_関西-中国間(西),中国_関西-中国間(西),3260,2023.888,353.78,0
20260321B09,関西,四国,0,0,0,0
20260321B09,中国,四国,1200,0,50,0
20260321B09,中国,九州,430,0,196.685,0
20260321B10,北海道,東北,75,0,0,0
20260321B10,東北,東京,0,2360,0,33
20260321B10,東京,中部,1200,0,419.808,0
20260321B10,中部関西,北陸,398.51,1890,85,0
20260321B10,中部,北陸関西,1040,460.001,737.724,0
20260321B10,中部北陸,関西,2930,858.511,652.724,0
20260321B10,関西,中国,3260,2292.826,427.45,0
20260321B10,関西_関西-中国間(東),中国_関西-中国間(東),3260,2292.826,427.45,0
20260321B10,関西_関西-中国間(西),中国_関西-中国間(西),3260,2292.826,377.45,0
20260321B10,関西,四国,0,0,0,0
20260321B10,中国,四国,1200,0,50,0
20260321B10,中国,九州,430,89.436,261.761,0
20260321B11,北海道,東北,75,0,0,0
20260321B11,東北,東京,0,2360,0,33
20260321B11,東京,中部,1200,0,200.172,0
20260321B11,中部関西,北陸,435.01,1890,85,0
20260321B11,中部,北陸関西,1020,524.201,731.956,0
20260321B11,中部北陸,関西,2910,959.211,646.956,0
20260321B11,関西,中国,3260,2360.892,438.054,0
20260321B11,関西_関西-中国間(東),中国_関西-中国間(東),3260,2360.892,438.054,0
20260321B11,関西_関西-中国間(西),中国_関西-中国間(西),3260,2360.892,388.054,0
20260321B11,関西,四国,0,0,0,0
20260321B11,中国,四国,1200,0,50,0
20260321B11,中国,九州,430,43.136,179,4.724
20260321B12,北海道,東北,75,0,0,0
20260321B12,東北,東京,0,2360,0,33
20260321B12,東京,中部,1200,0,180.094,0
20260321B12,中部関西,北陸,508.61,1890,85,0
20260321B12,中部,北陸関西,960,453.401,751.878,0
20260321B12,中部北陸,関西,2850,962.011,666.878,0
20260321B12,関西,中国,3260,2423.834,446.637,0
20260321B12,関西_関西-中国間(東),中国_関西-中国間(東),3260,2423.834,446.637,0
20260321B12,関西_関西-中国間(西),中国_関西-中国間(西),3260,2423.834,396.637,0
20260321B12,関西,四国,0,0,0,0
20260321B12,中国,四国,1200,0,50,0
20260321B12,中国,九州,410,49.636,283.92,0
20260321B13,北海道,東北,75,0,0,0
20260321B13,東北,東京,0,2360,0,97
20260321B13,東京,中部,1200,0,318.975,0
20260321B13,中部関西,北陸,459.894,1621.658,64.744,0
20260321B13,中部,北陸関西,910,53.826,910,0
20260321B13,中部北陸,関西,2800,513.72,845.256,0
20260321B13,関西,中国,3260,678.205,243.256,0
20260321B13,関西_関西-中国間(東),中国_関西-中国間(東),3260,678.205,243.256,0
20260321B13,関西_関西-中国間(西),中国_関西-中国間(西),3260,678.205,243.256,0
20260321B13,関西,四国,0,0,0,0
20260321B13,中国,四国,1200,0,0,0
20260321B13,中国,九州,390,19.31,42.071,0
20260321B14,北海道,東北,75,0,0,0
20260321B14,東北,東京,0,2360,0,126
20260321B14,東京,中部,976.902,0,477.035,0
20260321B14,中部関西,北陸,532.194,1549.358,0,0
20260321B14,中部,北陸関西,830,0,830,0
20260321B14,中部北陸,関西,2720,50.12,830,0
20260321B14,関西,中国,3260,549.219,270.3,0
20260321B14,関西_関西-中国間(東),中国_関西-中国間(東),3260,549.219,270.3,0
20260321B14,関西_関西-中国間(西),中国_関西-中国間(西),3260,549.219,270.3,0
20260321B14,関西,四国,0,0,0,0
20260321B14,中国,四国,1200,0,0,0
20260321B14,中国,九州,350,101.71,129,0
20260321B15,北海道,東北,75,0,0,0
20260321B15,東北,東京,0,2360,0,144
20260321B15,東京,中部,1200,0,607.422,0
20260321B15,中部関西,北陸,623.194,1458.358,24.53,0
20260321B15,中部,北陸関西,760,0,760,0
20260321B15,中部北陸,関西,2650,142.92,735.47,0
20260321B15,関西,中国,3260,0,236.673,0
20260321B15,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,236.673,0
20260321B15,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,236.673,0
20260321B15,関西,四国,0,0,0,0
20260321B15,中国,四国,1200,0,0,0
20260321B15,中国,九州,310,0,169,0
20260321B16,北海道,東北,75,0,0,0
20260321B16,東北,東京,0,2360,0,161
20260321B16,東京,中部,1200,0,488.235,0
20260321B16,中部関西,北陸,619.894,1461.658,3.124,85.642
20260321B16,中部,北陸関西,760,0,700.945,0
20260321B16,中部北陸,関西,2650,287.92,783.463,0
20260321B16,関西,中国,3260,0,461.718,0
20260321B16,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,461.718,0
20260321B16,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,461.718,0
20260321B16,関西,四国,0,0,0,0
20260321B16,中国,四国,1200,0,0,0
20260321B16,中国,九州,310,0,187,0
20260321B17,北海道,東北,75,0,0,0
20260321B17,東北,東京,0,2360,0,161
20260321B17,東京,中部,1200,0,221.462,0
20260321B17,中部関西,北陸,279.894,1321.658,0,238.572
20260321B17,中部,北陸関西,620,0,479.515,0
20260321B17,中部北陸,関西,2030,263.92,718.087,0
20260321B17,関西,中国,3260,0,139.673,0
20260321B17,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,139.673,0
20260321B17,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,139.673,0
20260321B17,関西,四国,0,0,0,0
20260321B17,中国,四国,1200,0,0,0
20260321B17,中国,九州,200,160.51,0,83
20260321B18,北海道,東北,75,0,0,0
20260321B18,東北,東京,0,2360,0,309
20260321B18,東京,中部,1139.402,0,0,0
20260321B18,中部関西,北陸,215.194,1386.358,0,266.504
20260321B18,中部,北陸関西,540,0,493.185,0
20260321B18,中部北陸,関西,1950,44.12,759.689,0
20260321B18,関西,中国,3260,0,132.689,0
20260321B18,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,132.689,0
20260321B18,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,132.689,0
20260321B18,関西,四国,0,0,0,0
20260321B18,中国,四国,1200,0,0,0
20260321B18,中国,九州,160,0,0,0
20260321B19,北海道,東北,75,0,0,0
20260321B19,東北,東京,0,2360,0,163
20260321B19,東京,中部,656.237,0,0,0
20260321B19,中部関西,北陸,25.989,1041.364,0,216.318
20260321B19,中部,北陸関西,0,276.152,0,20.505
20260321B19,中部北陸,関西,195.813,302.141,195.813,0
20260321B19,関西,中国,3260,0,0.495,0
20260321B19,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0.495,0
20260321B19,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0.495,0
20260321B19,関西,四国,0,0,0,0
20260321B19,中国,四国,1200,0,0,0
20260321B19,中国,九州,120,0,0,0
20260321B20,北海道,東北,75,0,0,0
20260321B20,東北,東京,0,2360,0,178
20260321B20,東京,中部,0,757.751,0,406.58
20260321B20,中部関西,北陸,0,1082.564,0,0
20260321B20,中部,北陸関西,0,1323.552,0,0
20260321B20,中部北陸,関西,0,1308.341,0,0
20260321B20,関西,中国,3260,0,0,0
20260321B20,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260321B20,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260321B20,関西,四国,0,0,0,0
20260321B20,中国,四国,1200,0,0,0
20260321B20,中国,九州,110,0,0,0
20260321B21,北海道,東北,75,0,0,0
20260321B21,東北,東京,0,2360,0,198
20260321B21,東京,中部,903.937,0,0,0
20260321B21,中部関西,北陸,138.589,928.764,0,0
20260321B21,中部,北陸関西,0,1131.952,0,0
20260321B21,中部北陸,関西,0,1270.541,0,0
20260321B21,関西,中国,3260,0,0,0
20260321B21,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260321B21,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260321B21,関西,四国,0,0,0,0
20260321B21,中国,四国,1200,0,0,0
20260321B21,中国,九州,100,0,0,0
20260321B22,北海道,東北,75,0,0,0
20260321B22,東北,東京,0,2360,0,225
20260321B22,東京,中部,868.137,0,0,0
20260321B22,中部関西,北陸,145.989,921.364,0,0
20260321B22,中部,北陸関西,0,1304.352,0,0
20260321B22,中部北陸,関西,0,1450.341,0,0
20260321B22,関西,中国,3260,0,0,0
20260321B22,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260321B22,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260321B22,関西,四国,0,0,0,0
20260321B22,中国,四国,1200,0,0,0
20260321B22,中国,九州,100,0,0,0
20260321B23,北海道,東北,75,0,0,0
20260321B23,東北,東京,0,2360,0,225
20260321B23,東京,中部,920.737,0,0,0
20260321B23,中部関西,北陸,102.489,964.864,0,0
20260321B23,中部,北陸関西,0,1203.052,0,0
20260321B23,中部北陸,関西,0,1305.541,0,0
20260321B23,関西,中国,3260,0,0,0
20260321B23,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260321B23,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260321B23,関西,四国,0,0,0,0
20260321B23,中国,四国,1200,0,0,0
20260321B23,中国,九州,100,0,0,0
20260321B24,北海道,東北,75,0,0,0
20260321B24,東北,東京,0,2360,0,224.34
20260321B24,東京,中部,1002.837,0,0,0
20260321B24,中部関西,北陸,113.589,953.764,0,0
20260321B24,中部,北陸関西,0,1204.952,0,0
20260321B24,中部北陸,関西,0,1318.541,0,0
20260321B24,関西,中国,3260,0,0,0
20260321B24,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260321B24,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260321B24,関西,四国,0,0,0,0
20260321B24,中国,四国,1200,0,0,0
20260321B24,中国,九州,110,0,0,0
20260321B25,北海道,東北,75,0,75,0
20260321B25,東北,東京,0,2360,0,313
20260321B25,東京,中部,1045.66,0,0,0
20260321B25,中部関西,北陸,58.792,1248.717,0,0
20260321B25,中部,北陸関西,0,1227.141,0,0
20260321B25,中部北陸,関西,0,1285.933,0,0
20260321B25,関西,中国,3260,0,0,0
20260321B25,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260321B25,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260321B25,関西,四国,0,0,0,0
20260321B25,中国,四国,1200,0,0,0
20260321B25,中国,九州,110,0,0,0
20260321B26,北海道,東北,75,0,62.99,0
20260321B26,東北,東京,0,2360,0,325.01
20260321B26,東京,中部,1067.76,0,0,0
20260321B26,中部関西,北陸,61.892,1245.617,0,0
20260321B26,中部,北陸関西,0,1146.441,0,0
20260321B26,中部北陸,関西,0,1208.333,0,0
20260321B26,関西,中国,3260,0,0.007,0
20260321B26,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0.007,0
20260321B26,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0.007,0
20260321B26,関西,四国,0,0,0,0
20260321B26,中国,四国,1200,0,0,0
20260321B26,中国,九州,110,0,0,0
20260321B27,北海道,東北,75,0,75,0
20260321B27,東北,東京,0,2360,0,305
20260321B27,東京,中部,1067.76,0,0,0
20260321B27,中部関西,北陸,47.292,1260.217,0,0
20260321B27,中部,北陸関西,0,889.841,0,0
20260321B27,中部北陸,関西,0,937.133,0,0
20260321B27,関西,中国,3260,0,0,0
20260321B27,関西_関西-中国間(東),中国_関西-中国間(東),3260,0,0,0
20260321B27,関西_関西-中国間(西),中国_関西-中国間(西),3260,0,0,0
20260321B27,関西,四国,0,0,0,0
20260321B27,中国,四国,1200,0,0,0
20260321B27,中国,九州,100,0,0,0
20260321B28,北海道,東北,75,0,64.99,0
20260321B28,東北,東京,0,2360,0,262.01
20260321B28,東京,中部,1067.76,0,0,0
20260321B28,中部関西,北陸,0,1393.617,0,71
20260321B28,中部,北陸関西,0,279.941,0,0
20260321B28,中部北陸,関西,615.219,193.833,71,0
