H,連系線確保量,対象年月,ブロック数,取引期間
P,速報値,202311,8,週取引
T,順方向元エリア,逆方向元エリア,週取引：連系線確保量上限値（順方向）[MW],週取引：連系線確保量上限値（逆方向）[MW],三次調整力1：連系線確保量（順方向）[MW],三次調整力1：連系線確保量（逆方向）[MW]
20231106B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,49
20231106B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231106B08,関西,四国,0,1400,0,0
20231106B08,中国,四国,480,600,0,49
20231106B08,中国,九州,160,0,0,0
20231107B01,北海道,東北,150,0,0,0
20231107B01,東北,東京,0,1147,0,0
20231107B01,東京,中部,300,300,0,0
20231107B01,中部,関西,248,100,0,0
20231107B01,中部,北陸,300,300,0,0
20231107B01,北陸,関西,1330,70,0,0
20231107B01,関西,中国,3260,1870,0,0
20231107B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20231107B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20231107B01,関西,四国,0,1400,0,0
20231107B01,中国,四国,480,600,0,0
20231107B01,中国,九州,380,0,0,0
20231107B02,北海道,東北,150,0,0,0
20231107B02,東北,東京,0,1147,0,0
20231107B02,東京,中部,300,420,0,0
20231107B02,中部,関西,114,1000,0,0
20231107B02,中部,北陸,300,300,0,0
20231107B02,北陸,関西,1520,35,0,0
20231107B02,関西,中国,2982,1870,0,0
20231107B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20231107B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20231107B02,関西,四国,0,1400,0,0
20231107B02,中国,四国,480,720,0,0
20231107B02,中国,九州,380,10,0,0
20231107B03,北海道,東北,0,0,0,0
20231107B03,東北,東京,0,1147,0,721.178
20231107B03,東京,中部,300,300,0,93.4
20231107B03,中部,関西,43,0,0,0
20231107B03,中部,北陸,300,300,0,5
20231107B03,北陸,関西,1330,0,0,0
20231107B03,関西,中国,3260,279,0,34
20231107B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,34
20231107B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20231107B03,関西,四国,0,1400,0,0
20231107B03,中国,四国,120,360,0,34
20231107B03,中国,九州,76,0,0,0
20231107B04,北海道,東北,0,0,0,0
20231107B04,東北,東京,0,1147,0,878.778
20231107B04,東京,中部,300,300,0,260
20231107B04,中部,関西,0,0,0,0
20231107B04,中部,北陸,300,300,0,260
20231107B04,北陸,関西,1140,260,0,260
20231107B04,関西,中国,758,150,0,0
20231107B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,0,0
20231107B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,0,0
20231107B04,関西,四国,0,0,0,0
20231107B04,中国,四国,0,0,0,0
20231107B04,中国,九州,0,0,0,0
20231107B05,北海道,東北,0,0,0,0
20231107B05,東北,東京,0,1147,0,667.267
20231107B05,東京,中部,300,300,0,46.49
20231107B05,中部,関西,0,0,0,0
20231107B05,中部,北陸,300,300,0,46.49
20231107B05,北陸,関西,1140,390,0,46.49
20231107B05,関西,中国,3260,279,0,19.49
20231107B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,19.49
20231107B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,19.49
20231107B05,関西,四国,0,0,0,0
20231107B05,中国,四国,0,0,0,0
20231107B05,中国,九州,0,0,0,0
20231107B06,北海道,東北,150,0,0,0
20231107B06,東北,東京,0,1147,0,115
20231107B06,東京,中部,300,300,0,115
20231107B06,中部,関西,286,125,0,49
20231107B06,中部,北陸,300,300,0,0
20231107B06,北陸,関西,1330,390,0,0
20231107B06,関西,中国,3260,580,0,80
20231107B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,80
20231107B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20231107B06,関西,四国,0,1400,0,0
20231107B06,中国,四国,480,120,0,80
20231107B06,中国,九州,0,0,0,0
20231107B07,北海道,東北,150,0,0,0
20231107B07,東北,東京,0,1147,0,0
20231107B07,東京,中部,300,300,0,0
20231107B07,中部,関西,0,1900,0,0
20231107B07,中部,北陸,300,300,0,0
20231107B07,北陸,関西,1330,810,0,0
20231107B07,関西,中国,3260,1440,0,0
20231107B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231107B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231107B07,関西,四国,0,1400,0,0
20231107B07,中国,四国,480,240,0,0
20231107B07,中国,九州,160,210,0,0
20231107B08,北海道,東北,150,0,0,0
20231107B08,東北,東京,0,1147,0,0
20231107B08,東京,中部,300,300,0,0
20231107B08,中部,関西,181,400,49,0
20231107B08,中部,北陸,300,300,0,0
20231107B08,北陸,関西,1330,70,0,0
20231107B08,関西,中国,3260,1440,0,0
20231107B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231107B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231107B08,関西,四国,0,1400,0,0
20231107B08,中国,四国,480,600,0,0
20231107B08,中国,九州,160,0,0,0
20231108B01,北海道,東北,150,0,0,0
20231108B01,東北,東京,0,1147,0,0
20231108B01,東京,中部,300,300,0,0
20231108B01,中部,関西,248,100,0,0
20231108B01,中部,北陸,300,300,0,0
20231108B01,北陸,関西,1330,70,0,0
20231108B01,関西,中国,3260,1870,0,0
20231108B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20231108B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20231108B01,関西,四国,0,1400,0,0
20231108B01,中国,四国,480,600,0,0
20231108B01,中国,九州,380,0,0,0
20231108B02,北海道,東北,150,0,0,0
20231108B02,東北,東京,0,1147,0,0
20231108B02,東京,中部,300,420,0,0
20231108B02,中部,関西,114,1000,0,0
20231108B02,中部,北陸,300,300,0,0
20231108B02,北陸,関西,1520,35,0,0
20231108B02,関西,中国,2982,1870,0,0
20231108B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20231108B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20231108B02,関西,四国,0,1400,0,0
20231108B02,中国,四国,480,720,0,0
20231108B02,中国,九州,380,10,0,0
20231108B03,北海道,東北,0,0,0,0
20231108B03,東北,東京,0,1147,0,947.65
20231108B03,東京,中部,300,300,0,93.4
20231108B03,中部,関西,43,0,0,0
20231108B03,中部,北陸,300,300,0,5
20231108B03,北陸,関西,1330,0,0,0
20231108B03,関西,中国,3260,279,0,34
20231108B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,34
20231108B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20231108B03,関西,四国,0,1400,0,0
20231108B03,中国,四国,120,360,0,34
20231108B03,中国,九州,76,0,0,0
20231108B04,北海道,東北,0,0,0,0
20231108B04,東北,東京,0,1147,0,881
20231108B04,東京,中部,300,300,0,260
20231108B04,中部,関西,0,0,0,0
20231108B04,中部,北陸,300,300,0,260
20231108B04,北陸,関西,1140,260,0,260
20231108B04,関西,中国,758,150,43,0
20231108B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,43,0
20231108B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,43,0
20231108B04,関西,四国,0,1400,0,0
20231108B04,中国,四国,480,36,0,0
20231108B04,中国,九州,160,70,43,0
20231108B05,北海道,東北,0,0,0,0
20231108B05,東北,東京,0,1147,0,673
20231108B05,東京,中部,300,300,69,0
20231108B05,中部,関西,0,0,0,0
20231108B05,中部,北陸,300,300,69,0
20231108B05,北陸,関西,1140,390,69,0
20231108B05,関西,中国,3260,279,96,0
20231108B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,96,0
20231108B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,96,0
20231108B05,関西,四国,0,1400,0,0
20231108B05,中国,四国,480,60,0,0
20231108B05,中国,九州,160,0,96,0
20231108B06,北海道,東北,150,0,0,0
20231108B06,東北,東京,0,1147,0,115
20231108B06,東京,中部,300,300,0,115
20231108B06,中部,関西,286,125,0,115
20231108B06,中部,北陸,300,300,0,0
20231108B06,北陸,関西,1330,390,0,0
20231108B06,関西,中国,3260,580,41.2,22.856
20231108B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,22.856
20231108B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,41.2,0
20231108B06,関西,四国,0,1400,0,0
20231108B06,中国,四国,480,120,0,64.056
20231108B06,中国,九州,41.2,130,41.2,0
20231108B07,北海道,東北,150,0,0,0
20231108B07,東北,東京,0,1147,0,0
20231108B07,東京,中部,300,300,0,0
20231108B07,中部,関西,0,1900,0,0
20231108B07,中部,北陸,300,300,0,0
20231108B07,北陸,関西,1330,810,0,0
20231108B07,関西,中国,3260,1440,0,0
20231108B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231108B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231108B07,関西,四国,0,1400,0,0
20231108B07,中国,四国,480,240,0,0
20231108B07,中国,九州,160,210,0,0
20231108B08,北海道,東北,150,0,0,0
20231108B08,東北,東京,0,1147,0,0
20231108B08,東京,中部,300,300,0,0
20231108B08,中部,関西,181,400,49,0
20231108B08,中部,北陸,300,300,0,0
20231108B08,北陸,関西,1330,70,0,0
20231108B08,関西,中国,3260,1440,0,0
20231108B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231108B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231108B08,関西,四国,0,1400,0,0
20231108B08,中国,四国,480,600,0,0
20231108B08,中国,九州,160,0,0,0
20231109B01,北海道,東北,150,0,0,0
20231109B01,東北,東京,0,1147,0,0
20231109B01,東京,中部,300,300,0,0
20231109B01,中部,関西,248,100,0,0
20231109B01,中部,北陸,300,300,0,0
20231109B01,北陸,関西,1330,70,0,0
20231109B01,関西,中国,3260,1870,0,0
20231109B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20231109B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20231109B01,関西,四国,0,1400,0,0
20231109B01,中国,四国,480,600,0,0
20231109B01,中国,九州,380,0,0,0
20231109B02,北海道,東北,150,0,0,0
20231109B02,東北,東京,0,1147,0,0
20231109B02,東京,中部,300,420,0,0
20231109B02,中部,関西,114,1000,0,0
20231109B02,中部,北陸,300,300,0,0
20231109B02,北陸,関西,1520,35,0,0
20231109B02,関西,中国,2982,1870,0,0
20231109B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20231109B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20231109B02,関西,四国,0,1400,0,0
20231109B02,中国,四国,480,720,0,0
20231109B02,中国,九州,380,10,0,0
20231109B03,北海道,東北,0,0,0,0
20231109B03,東北,東京,0,1147,0,846.789
20231109B03,東京,中部,300,300,0,93.4
20231109B03,中部,関西,43,0,0,0
20231109B03,中部,北陸,300,300,0,5
20231109B03,北陸,関西,1330,0,0,0
20231109B03,関西,中国,3260,279,0,34
20231109B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,34
20231109B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20231109B03,関西,四国,0,1400,0,0
20231109B03,中国,四国,120,360,0,34
20231109B03,中国,九州,76,0,0,0
20231109B04,北海道,東北,0,0,0,0
20231109B04,東北,東京,0,1147,0,633.389
20231109B04,東京,中部,300,300,0,260
20231109B04,中部,関西,0,0,0,0
20231109B04,中部,北陸,300,300,0,260
20231109B04,北陸,関西,1140,260,0,260
20231109B04,関西,中国,758,150,43,0
20231109B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,43,0
20231109B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,43,0
20231109B04,関西,四国,0,1400,0,0
20231109B04,中国,四国,480,36,0,0
20231109B04,中国,九州,160,70,43,0
20231109B05,北海道,東北,0,0,0,0
20231109B05,東北,東京,0,1147,0,588
20231109B05,東京,中部,300,300,0,213.612
20231109B05,中部,関西,0,0,0,0
20231109B05,中部,北陸,300,300,0,213.612
20231109B05,北陸,関西,1140,390,0,213.612
20231109B05,関西,中国,3260,279,96,0
20231109B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,36,0
20231109B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,96,0
20231109B05,関西,四国,0,1400,0,5.919
20231109B05,中国,四国,480,60,0,60
20231109B05,中国,九州,160,0,96,0
20231109B06,北海道,東北,150,0,0,0
20231109B06,東北,東京,0,1147,0,115
20231109B06,東京,中部,300,300,0,115
20231109B06,中部,関西,286,125,0,115
20231109B06,中部,北陸,300,300,0,0
20231109B06,北陸,関西,1330,390,0,0
20231109B06,関西,中国,3260,580,41.2,22.856
20231109B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,22.856
20231109B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,41.2,0
20231109B06,関西,四国,0,1400,0,0
20231109B06,中国,四国,480,120,0,64.056
20231109B06,中国,九州,41.2,130,41.2,0
20231109B07,北海道,東北,150,0,0,0
20231109B07,東北,東京,0,1147,0,0
20231109B07,東京,中部,300,300,0,0
20231109B07,中部,関西,0,1900,0,0
20231109B07,中部,北陸,300,300,0,0
20231109B07,北陸,関西,1330,810,0,0
20231109B07,関西,中国,3260,1440,0,0
20231109B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231109B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231109B07,関西,四国,0,1400,0,0
20231109B07,中国,四国,480,240,0,0
20231109B07,中国,九州,160,210,0,0
20231109B08,北海道,東北,150,0,0,0
20231109B08,東北,東京,0,1147,0,0
20231109B08,東京,中部,300,300,0,0
20231109B08,中部,関西,181,400,49,0
20231109B08,中部,北陸,300,300,0,0
20231109B08,北陸,関西,1330,70,0,0
20231109B08,関西,中国,3260,1440,0,0
20231109B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231109B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231109B08,関西,四国,0,1400,0,0
20231109B08,中国,四国,480,600,0,0
20231109B08,中国,九州,160,0,0,0
20231110B01,北海道,東北,150,0,0,0
20231110B01,東北,東京,0,1147,0,0
20231110B01,東京,中部,300,300,0,0
20231110B01,中部,関西,248,100,0,0
20231110B01,中部,北陸,300,300,0,0
20231110B01,北陸,関西,1330,70,0,0
20231110B01,関西,中国,3260,1870,0,0
20231110B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20231110B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20231110B01,関西,四国,0,1400,0,0
20231110B01,中国,四国,480,600,0,0
20231110B01,中国,九州,380,0,0,0
20231110B02,北海道,東北,150,0,0,0
20231110B02,東北,東京,0,1147,0,0
20231110B02,東京,中部,300,420,0,0
20231110B02,中部,関西,114,1000,0,0
20231110B02,中部,北陸,300,300,0,0
20231110B02,北陸,関西,1520,35,0,0
20231110B02,関西,中国,2982,1870,0,0
20231110B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20231110B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20231110B02,関西,四国,0,1400,0,0
20231110B02,中国,四国,480,720,0,0
20231110B02,中国,九州,380,10,0,0
20231110B03,北海道,東北,0,0,0,0
20231110B03,東北,東京,0,1147,0,1059
20231110B03,東京,中部,0,0,0,0
20231110B03,中部,関西,43,0,24,0
20231110B03,中部,北陸,300,300,0,0
20231110B03,北陸,関西,1330,0,5,0
20231110B03,関西,中国,3260,279,76,5
20231110B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,5
20231110B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,76,0
20231110B03,関西,四国,0,1400,0,0
20231110B03,中国,四国,120,360,0,81
20231110B03,中国,九州,76,0,76,0
20231110B04,北海道,東北,0,0,0,0
20231110B04,東北,東京,0,1147,0,583.583
20231110B04,東京,中部,0,0,0,0
20231110B04,中部,関西,0,0,0,0
20231110B04,中部,北陸,300,300,0,0
20231110B04,北陸,関西,1140,260,0,0
20231110B04,関西,中国,758,150,12.51,23.49
20231110B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,0,23.49
20231110B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,12.51,0
20231110B04,関西,四国,0,1400,0,34.51
20231110B04,中国,四国,480,36,0,36
20231110B04,中国,九州,160,70,32,0
20231110B05,北海道,東北,0,0,0,0
20231110B05,東北,東京,0,1147,0,566.583
20231110B05,東京,中部,0,0,0,0
20231110B05,中部,関西,0,0,0,0
20231110B05,中部,北陸,300,300,0,0
20231110B05,北陸,関西,1140,390,0,0
20231110B05,関西,中国,3260,279,96,0
20231110B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,36,0
20231110B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,96,0
20231110B05,関西,四国,0,1400,0,9
20231110B05,中国,四国,480,60,0,60
20231110B05,中国,九州,160,0,96,0
20231110B06,北海道,東北,150,0,0,0
20231110B06,東北,東京,0,1147,0,0
20231110B06,東京,中部,0,0,0,0
20231110B06,中部,関西,286,125,82.2,0
20231110B06,中部,北陸,300,300,0,0
20231110B06,北陸,関西,1330,390,0,0
20231110B06,関西,中国,3260,580,41.2,38.8
20231110B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,38.8
20231110B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,41.2,0
20231110B06,関西,四国,0,1400,0,0
20231110B06,中国,四国,480,120,0,80
20231110B06,中国,九州,41.2,130,41.2,0
20231110B07,北海道,東北,150,0,0,0
20231110B07,東北,東京,0,1147,0,0
20231110B07,東京,中部,0,0,0,0
20231110B07,中部,関西,0,1900,0,0
20231110B07,中部,北陸,300,300,0,0
20231110B07,北陸,関西,1330,810,0,0
20231110B07,関西,中国,3260,1440,0,0
20231110B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231110B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231110B07,関西,四国,0,1400,0,0
20231110B07,中国,四国,480,240,0,0
20231110B07,中国,九州,160,210,0,0
20231110B08,北海道,東北,150,0,0,0
20231110B08,東北,東京,0,1147,0,0
20231110B08,東京,中部,0,0,0,0
20231110B08,中部,関西,181,400,49,0
20231110B08,中部,北陸,300,300,0,0
20231110B08,北陸,関西,1330,70,0,0
20231110B08,関西,中国,3260,1440,0,0
20231110B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231110B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231110B08,関西,四国,0,1400,0,0
20231110B08,中国,四国,480,600,0,0
20231110B08,中国,九州,160,0,0,0
20231111B01,北海道,東北,150,0,0,0
20231111B01,東北,東京,0,1147,0,0
20231111B01,東京,中部,0,0,0,0
20231111B01,中部,関西,108,100,0,0
20231111B01,中部,北陸,300,300,0,0
20231111B01,北陸,関西,1330,70,0,0
20231111B01,関西,中国,3260,1870,0,0
20231111B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20231111B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20231111B01,関西,四国,0,1400,0,0
20231111B01,中国,四国,480,600,0,0
20231111B01,中国,九州,340,0,0,0
20231111B02,北海道,東北,150,0,0,0
20231111B02,東北,東京,0,1147,0,0
20231111B02,東京,中部,0,120,0,0
20231111B02,中部,関西,0,1000,0,0
20231111B02,中部,北陸,300,300,0,0
20231111B02,北陸,関西,1520,35,0,0
20231111B02,関西,中国,2982,1870,0,0
20231111B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20231111B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20231111B02,関西,四国,0,1400,0,0
20231111B02,中国,四国,480,720,0,0
20231111B02,中国,九州,340,0,0,0
20231111B03,北海道,東北,0,0,0,0
20231111B03,東北,東京,0,1147,0,912.556
20231111B03,東京,中部,0,0,0,0
20231111B03,中部,関西,0,0,0,0
20231111B03,中部,北陸,300,300,69,0
20231111B03,北陸,関西,1010,0,34,0
20231111B03,関西,中国,3260,279,0,0
20231111B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,0
20231111B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20231111B03,関西,四国,0,1400,0,0
20231111B03,中国,四国,120,360,0,0
20231111B03,中国,九州,0,0,0,0
20231111B04,北海道,東北,0,0,0,0
20231111B04,東北,東京,0,1147,0,485.555
20231111B04,東京,中部,0,0,0,0
20231111B04,中部,関西,0,0,0,0
20231111B04,中部,北陸,300,300,137.8,0
20231111B04,北陸,関西,820,0,137.8,0
20231111B04,関西,中国,758,150,64,0
20231111B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,28,0
20231111B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,64,0
20231111B04,関西,四国,0,1400,0,38.2
20231111B04,中国,四国,480,36,0,36
20231111B04,中国,九州,80,0,64,0
20231111B05,北海道,東北,0,0,0,0
20231111B05,東北,東京,0,1147,0,512.555
20231111B05,東京,中部,0,0,0,0
20231111B05,中部,関西,0,0,0,0
20231111B05,中部,北陸,300,300,0,0
20231111B05,北陸,関西,820,0,0,0
20231111B05,関西,中国,3260,279,0,60
20231111B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,60
20231111B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20231111B05,関西,四国,0,1400,0,3
20231111B05,中国,四国,480,60,0,60
20231111B05,中国,九州,80,0,0,0
20231111B06,北海道,東北,150,0,0,0
20231111B06,東北,東京,0,1147,0,115
20231111B06,東京,中部,0,0,0,0
20231111B06,中部,関西,0,125,0,0
20231111B06,中部,北陸,300,300,121,0
20231111B06,北陸,関西,1010,0,121,0
20231111B06,関西,中国,3260,580,0,0
20231111B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,0
20231111B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20231111B06,関西,四国,0,1400,0,0
20231111B06,中国,四国,480,120,0,0
20231111B06,中国,九州,0,0,0,0
20231111B07,北海道,東北,150,0,0,0
20231111B07,東北,東京,0,1147,0,0
20231111B07,東京,中部,0,0,0,0
20231111B07,中部,関西,0,1900,0,0
20231111B07,中部,北陸,300,300,0,0
20231111B07,北陸,関西,1010,210,0,0
20231111B07,関西,中国,3260,1440,0,0
20231111B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231111B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231111B07,関西,四国,0,1400,0,0
20231111B07,中国,四国,480,240,0,0
20231111B07,中国,九州,80,0,0,0
20231111B08,北海道,東北,146,0,0,0
20231111B08,東北,東京,0,1147,0,0
20231111B08,東京,中部,0,0,0,0
20231111B08,中部,関西,31,400,31,0
20231111B08,中部,北陸,300,300,18,0
20231111B08,北陸,関西,1010,70,18,0
20231111B08,関西,中国,3260,1440,0,0
20231111B08,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231111B08,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231111B08,関西,四国,0,1400,0,0
20231111B08,中国,四国,480,600,0,0
20231111B08,中国,九州,80,0,0,0
20231112B01,北海道,東北,150,0,0,0
20231112B01,東北,東京,0,1147,0,0
20231112B01,東京,中部,0,0,0,0
20231112B01,中部,関西,0,0,0,0
20231112B01,中部,北陸,0,0,0,0
20231112B01,北陸,関西,1330,70,0,0
20231112B01,関西,中国,3260,1870,0,0
20231112B01,関西_関西-中国間(東),中国_関西-中国間(東),3260,1870,0,0
20231112B01,関西_関西-中国間(西),中国_関西-中国間(西),3260,1870,0,0
20231112B01,関西,四国,0,1400,0,0
20231112B01,中国,四国,480,600,0,0
20231112B01,中国,九州,340,0,0,0
20231112B02,北海道,東北,150,0,0,0
20231112B02,東北,東京,0,1147,0,0
20231112B02,東京,中部,0,120,0,0
20231112B02,中部,関西,0,1000,0,0
20231112B02,中部,北陸,300,300,0,0
20231112B02,北陸,関西,1520,35,0,0
20231112B02,関西,中国,2982,1870,0,0
20231112B02,関西_関西-中国間(東),中国_関西-中国間(東),2982,1870,0,0
20231112B02,関西_関西-中国間(西),中国_関西-中国間(西),2982,1870,0,0
20231112B02,関西,四国,0,1400,0,0
20231112B02,中国,四国,480,720,0,0
20231112B02,中国,九州,340,0,0,0
20231112B03,北海道,東北,0,0,0,0
20231112B03,東北,東京,0,1147,0,886
20231112B03,東京,中部,0,0,0,0
20231112B03,中部,関西,0,0,0,0
20231112B03,中部,北陸,300,300,0,0
20231112B03,北陸,関西,1010,0,5,0
20231112B03,関西,中国,3260,279,0,29
20231112B03,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,29
20231112B03,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20231112B03,関西,四国,0,1400,0,0
20231112B03,中国,四国,120,360,0,29
20231112B03,中国,九州,0,0,0,0
20231112B04,北海道,東北,0,0,0,0
20231112B04,東北,東京,0,1147,0,627
20231112B04,東京,中部,0,0,0,0
20231112B04,中部,関西,0,0,0,0
20231112B04,中部,北陸,300,300,62,0
20231112B04,北陸,関西,820,0,62,0
20231112B04,関西,中国,758,150,64,0
20231112B04,関西_関西-中国間(東),中国_関西-中国間(東),758,150,28,0
20231112B04,関西_関西-中国間(西),中国_関西-中国間(西),758,150,64,0
20231112B04,関西,四国,0,1400,0,114
20231112B04,中国,四国,480,36,0,36
20231112B04,中国,九州,80,0,64,0
20231112B05,北海道,東北,0,0,0,0
20231112B05,東北,東京,0,1147,0,537
20231112B05,東京,中部,0,0,0,0
20231112B05,中部,関西,0,0,0,0
20231112B05,中部,北陸,300,300,0,0
20231112B05,北陸,関西,820,0,0,0
20231112B05,関西,中国,3260,279,0,60
20231112B05,関西_関西-中国間(東),中国_関西-中国間(東),3260,279,0,60
20231112B05,関西_関西-中国間(西),中国_関西-中国間(西),3260,279,0,0
20231112B05,関西,四国,0,1400,0,3
20231112B05,中国,四国,480,60,0,60
20231112B05,中国,九州,80,0,0,0
20231112B06,北海道,東北,150,0,0,0
20231112B06,東北,東京,0,1147,0,115
20231112B06,東京,中部,0,0,0,0
20231112B06,中部,関西,0,0,0,0
20231112B06,中部,北陸,300,300,0,0
20231112B06,北陸,関西,1010,0,0,0
20231112B06,関西,中国,3260,580,0,120
20231112B06,関西_関西-中国間(東),中国_関西-中国間(東),3260,580,0,120
20231112B06,関西_関西-中国間(西),中国_関西-中国間(西),3260,580,0,0
20231112B06,関西,四国,0,1400,0,1
20231112B06,中国,四国,480,120,0,120
20231112B06,中国,九州,0,0,0,0
20231112B07,北海道,東北,150,0,0,0
20231112B07,東北,東京,0,1147,0,0
20231112B07,東京,中部,0,0,0,0
20231112B07,中部,関西,0,1400,0,0
20231112B07,中部,北陸,300,300,0,0
20231112B07,北陸,関西,1010,210,0,0
20231112B07,関西,中国,3260,1440,0,0
20231112B07,関西_関西-中国間(東),中国_関西-中国間(東),3260,1440,0,0
20231112B07,関西_関西-中国間(西),中国_関西-中国間(西),3260,1440,0,0
20231112B07,関西,四国,0,1400,0,0
20231112B07,中国,四国,480,240,0,0
20231112B07,中国,九州,80,0,0,0
20231112B08,北海道,東北,146,0,0,0
20231112B08,東北,東京,0,1147,0,0
20231112B08,東京,中部,0,0,0,0
20231112B08,中部,関西,31,400,0,0
20231112B08,中部,北陸,300,300,0,0
20231112B08,北陸,関西,1010,70,0,0
20231112B08,関西,中国,3260,1440,0,0
