H,電力需給調整力取引所取引結果,対象年月,商品区分,ブロック数,,,,,,,,
20250309B01,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20250309B01,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20250309B01,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.51,19.51
20250309B01,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20250309B01,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,19.5,19.5
20250309B01,合計（確報値）,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,3.979,3.979
20250309B01,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,3.979,3.979
20250309B02,システム約定結果,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B02,システム約定結果,応札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B02,システム約定結果,落札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B02,システム約定結果,応札件数（電源属地別）[件],0,0,1,0,0,0,0,0,2,3
20250309B02,システム約定結果,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,2,3
20250309B02,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.51,19.51
20250309B02,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,0.78
20250309B02,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,13.56
20250309B02,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.51,19.51
20250309B02,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,0.78
20250309B02,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,13.56
20250309B02,システム約定結果,落札量合計（TSO別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B02,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B02,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250309B02,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B02,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250309B02,合計（確報値）,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B02,合計（確報値）,応札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B02,合計（確報値）,約定量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B02,合計（確報値）,応札件数（電源属地別）[件],0,0,1,0,0,0,0,0,2,3
20250309B02,合計（確報値）,約定件数（電源属地別）[件],0,0,1,0,0,0,0,0,2,3
20250309B02,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.51,19.51
20250309B02,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,0.78
20250309B02,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,13.56
20250309B02,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.51,19.51
20250309B02,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,0.78
20250309B02,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,13.56
20250309B02,合計（確報値）,約定量合計（TSO別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B02,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B03,システム約定結果,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B03,システム約定結果,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B03,システム約定結果,落札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B03,システム約定結果,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B03,システム約定結果,落札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B03,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.51,19.51
20250309B03,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,0.78
20250309B03,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,11.13
20250309B03,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.51,19.51
20250309B03,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,0.78
20250309B03,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,11.13
20250309B03,システム約定結果,落札量合計（TSO別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B03,システム約定結果,（内訳）自エリアからの落札量[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B03,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250309B03,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B03,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250309B03,合計（確報値）,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B03,合計（確報値）,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B03,合計（確報値）,約定量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B03,合計（確報値）,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B03,合計（確報値）,約定件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B03,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.51,19.51
20250309B03,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,0.78
20250309B03,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,11.13
20250309B03,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.51,19.51
20250309B03,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,0.78
20250309B03,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,11.13
20250309B03,合計（確報値）,約定量合計（TSO別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B03,合計（確報値）,（内訳）自エリアからの約定量[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B04,システム約定結果,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B04,システム約定結果,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B04,システム約定結果,落札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B04,システム約定結果,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B04,システム約定結果,落札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B04,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.51,19.51
20250309B04,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.5,0.78
20250309B04,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.5,13.42
20250309B04,システム約定結果,最高落札価格（TSO別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.51,19.51
20250309B04,システム約定結果,最低落札価格（TSO別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.5,0.78
20250309B04,システム約定結果,平均落札価格（TSO別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.5,13.42
20250309B04,システム約定結果,落札量合計（TSO別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B04,システム約定結果,（内訳）自エリアからの落札量[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B04,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250309B04,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B04,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250309B04,合計（確報値）,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B04,合計（確報値）,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B04,合計（確報値）,約定量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B04,合計（確報値）,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B04,合計（確報値）,約定件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B04,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.51,19.51
20250309B04,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.5,0.78
20250309B04,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.5,13.42
20250309B04,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.51,19.51
20250309B04,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.5,0.78
20250309B04,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],13,0,0.78,0,0,0,0,0,19.5,13.42
20250309B04,合計（確報値）,約定量合計（TSO別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B04,合計（確報値）,（内訳）自エリアからの約定量[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B05,システム約定結果,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B05,システム約定結果,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,1.989,5.829
20250309B05,システム約定結果,落札量合計（電源属地別）[MW],1,0,1.85,0,0,0,0,0,1.989,4.839
20250309B05,システム約定結果,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,1,3
20250309B05,システム約定結果,落札件数（電源属地別）[件],1,0,1,0,0,0,0,0,1,3
20250309B05,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,19.51
20250309B05,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,0.78
20250309B05,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,11.21
20250309B05,システム約定結果,最高落札価格（TSO別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,19.51
20250309B05,システム約定結果,最低落札価格（TSO別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,0.78
20250309B05,システム約定結果,平均落札価格（TSO別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,11.21
20250309B05,システム約定結果,落札量合計（TSO別）[MW],1,0,1.85,0,0,0,0,0,1.989,4.839
20250309B05,システム約定結果,（内訳）自エリアからの落札量[MW],1,0,1.85,0,0,0,0,0,1.989,4.839
20250309B05,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250309B05,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B05,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250309B05,合計（確報値）,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B05,合計（確報値）,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,1.989,5.829
20250309B05,合計（確報値）,約定量合計（電源属地別）[MW],1,0,1.85,0,0,0,0,0,1.989,4.839
20250309B05,合計（確報値）,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,1,3
20250309B05,合計（確報値）,約定件数（電源属地別）[件],1,0,1,0,0,0,0,0,1,3
20250309B05,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,19.51
20250309B05,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,0.78
20250309B05,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,11.21
20250309B05,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,19.51
20250309B05,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,0.78
20250309B05,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],14,0,0.78,0,0,0,0,0,19.51,11.21
20250309B05,合計（確報値）,約定量合計（TSO別）[MW],1,0,1.85,0,0,0,0,0,1.989,4.839
20250309B05,合計（確報値）,（内訳）自エリアからの約定量[MW],1,0,1.85,0,0,0,0,0,1.989,4.839
20250309B06,システム約定結果,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B06,システム約定結果,応札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B06,システム約定結果,落札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B06,システム約定結果,応札件数（電源属地別）[件],0,0,1,0,0,0,0,0,2,3
20250309B06,システム約定結果,落札件数（電源属地別）[件],0,0,1,0,0,0,0,0,2,3
20250309B06,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.51,19.51
20250309B06,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,0.78
20250309B06,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,13.56
20250309B06,システム約定結果,最高落札価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.51,19.51
20250309B06,システム約定結果,最低落札価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,0.78
20250309B06,システム約定結果,平均落札価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,13.56
20250309B06,システム約定結果,落札量合計（TSO別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B06,システム約定結果,（内訳）自エリアからの落札量[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B06,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250309B06,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B06,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250309B06,合計（確報値）,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B06,合計（確報値）,応札量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B06,合計（確報値）,約定量合計（電源属地別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B06,合計（確報値）,応札件数（電源属地別）[件],0,0,1,0,0,0,0,0,2,3
20250309B06,合計（確報値）,約定件数（電源属地別）[件],0,0,1,0,0,0,0,0,2,3
20250309B06,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.51,19.51
20250309B06,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,0.78
20250309B06,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,13.56
20250309B06,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.51,19.51
20250309B06,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,0.78
20250309B06,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],0,0,0.78,0,0,0,0,0,19.5,13.56
20250309B06,合計（確報値）,約定量合計（TSO別）[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B06,合計（確報値）,（内訳）自エリアからの約定量[MW],0,0,1.85,0,0,0,0,0,3.979,5.829
20250309B07,システム約定結果,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B07,システム約定結果,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B07,システム約定結果,落札量合計（電源属地別）[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
20250309B07,システム約定結果,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B07,システム約定結果,落札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B07,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.51,19.51
20250309B07,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,0.78
20250309B07,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,12.16
20250309B07,システム約定結果,最高落札価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.51,19.51
20250309B07,システム約定結果,最低落札価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,0.78
20250309B07,システム約定結果,平均落札価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,12.16
20250309B07,システム約定結果,落札量合計（TSO別）[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
20250309B07,システム約定結果,（内訳）自エリアからの落札量[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
20250309B07,追加調達結果,募集量（TSO別）[MW],-,-,-,-,-,-,-,-,-,-
20250309B07,追加調達結果,応札量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,約定量合計（電源属地別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,応札件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,約定件数（電源属地別）[件],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,最高約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,最低約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,平均約定価格（電源属地別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,最高約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,最低約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,平均約定価格（TSO別）[円/kW・30分],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,約定量合計（TSO別）[MW],0,0,0,0,0,0,0,0,0,0
20250309B07,追加調達結果,（内訳）自エリアからの約定量[MW],0,0,0,0,0,0,0,0,0,0
20250309B07,合計（確報値）,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B07,合計（確報値）,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B07,合計（確報値）,約定量合計（電源属地別）[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
20250309B07,合計（確報値）,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B07,合計（確報値）,約定件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B07,合計（確報値）,最高約定価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.51,19.51
20250309B07,合計（確報値）,最低約定価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,0.78
20250309B07,合計（確報値）,平均約定価格（電源属地別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,12.16
20250309B07,合計（確報値）,最高約定価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.51,19.51
20250309B07,合計（確報値）,最低約定価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,0.78
20250309B07,合計（確報値）,平均約定価格（TSO別）[円/kW・30分],4,0,0.78,0,0,0,0,0,19.5,12.16
20250309B07,合計（確報値）,約定量合計（TSO別）[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
20250309B07,合計（確報値）,（内訳）自エリアからの約定量[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
20250309B08,システム約定結果,募集量（TSO別）[MW],42,73,171,141,59,178,162,16,127,969
20250309B08,システム約定結果,応札量合計（電源属地別）[MW],1.99,0,1.85,0,0,0,0,0,3.979,7.819
20250309B08,システム約定結果,落札量合計（電源属地別）[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
20250309B08,システム約定結果,応札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B08,システム約定結果,落札件数（電源属地別）[件],1,0,1,0,0,0,0,0,2,4
20250309B08,システム約定結果,最高落札価格（電源属地別）[円/kW・30分],1.95,0,0.78,0,0,0,0,0,19.51,19.51
20250309B08,システム約定結果,最低落札価格（電源属地別）[円/kW・30分],1.95,0,0.78,0,0,0,0,0,19.5,0.78
20250309B08,システム約定結果,平均落札価格（電源属地別）[円/kW・30分],1.95,0,0.78,0,0,0,0,0,19.5,11.86
20250309B08,システム約定結果,最高落札価格（TSO別）[円/kW・30分],1.95,0,0.78,0,0,0,0,0,19.51,19.51
20250309B08,システム約定結果,最低落札価格（TSO別）[円/kW・30分],1.95,0,0.78,0,0,0,0,0,19.5,0.78
20250309B08,システム約定結果,平均落札価格（TSO別）[円/kW・30分],1.95,0,0.78,0,0,0,0,0,19.5,11.86
20250309B08,システム約定結果,落札量合計（TSO別）[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
20250309B08,システム約定結果,（内訳）自エリアからの落札量[MW],1,0,1.85,0,0,0,0,0,3.979,6.829
